"","MCD_FIPS","geoid","pop","percap_inc_2015","med_inc_15older","unemp_1864_perc","bach_perc","male_perc","age_med","white_perc","black_perc","asian_perc","hisp_perc","native_perc","pov_perc","stamps_perc","house_size_ave","muni_county_2016","hindi","muni.area","muni.dense"
"2962","5512111325","06000US5512111325",437,30341,31696,2.53623188405797,12.7049180327869,54.9199084668192,43.1,95.4233409610984,0,0,7.55148741418764,0,14.1826923076923,12.9943502824859,2.47,"TOWN OF BURNSIDE TREMPEALEAU","62006",30.9893034103777,14.1016399824482
"2963","5512111975","06000US5512111975",900,27896,29833,6.08228980322004,21.0019267822736,50.3333333333333,44,94.1111111111111,0.777777777777778,1.11111111111111,0.555555555555556,0.444444444444444,9.72222222222222,5.89970501474926,2.65,"TOWN OF CALEDONIA TREMPEALEAU","62008",41.7711548699648,21.5459688103366
"2964","5512114525","06000US5512114525",200,30829,31071,0.746268656716418,22.9508196721311,57,48,98,0,0,1,1,5.18134715025907,14.2857142857143,2.38,"TOWN OF CHIMNEY ROCK TREMPEALEAU","62010",93.8298945091762,2.13151683742371
"2965","5512120300","06000US5512120300",429,26800,29375,3.2967032967033,17.5298804780877,48.018648018648,42.5,99.0675990675991,0.233100233100233,0.466200466200466,0.466200466200466,0,5.58252427184466,7.21649484536082,2.21,"TOWN OF DODGE TREMPEALEAU","62012",55.1401150871041,7.78017962643557
"2966","5512123175","06000US5512123175",761,23593,30172,4.36893203883495,13.28125,49.8028909329829,40.4,94.3495400788436,3.54796320630749,0,2.36530880420499,0,9.2896174863388,17.7966101694915,2.15,"VILLAGE OF ELEVA TREMPEALEAU","62121",1.50814948254228,504.591891459714
"2967","5512124400","06000US5512124400",647,23908,28333,2.31958762886598,14.5510835913313,49.9227202472952,41.2,98.2998454404946,0,0,1.23647604327666,0,10.4501607717042,12.0754716981132,2.44,"VILLAGE OF ETTRICK TREMPEALEAU","62122",1.92107290662799,336.790966010583
"2968","5512124425","06000US5512124425",1276,31140,31120,1.39064475347661,15.647226173542,55.7210031347962,46.1,99.6081504702194,0,0,0.54858934169279,0,5.37897310513447,5.33333333333333,2.43,"TOWN OF ETTRICK TREMPEALEAU","62014",110.909677541034,11.5048571800951
"2969","5512128150","06000US5512128150",1765,30215,31217,1.10076206604572,19.2160611854685,49.915014164306,44.8,98.9235127478753,0.113314447592068,0.339943342776204,0.509915014164306,0.453257790368272,11.1826697892272,6.6957787481805,2.56,"TOWN OF GALE TREMPEALEAU","62016",8.56631067564777,206.039690460623
"2970","5512128200","06000US5512128200",1495,26030,28197,3.08924485125858,27.027027027027,46.6889632107023,39.6,96.1872909698997,0,0,3.47826086956522,0,14,14.8484848484848,2.19,"CITY OF GALESVILLE TREMPEALEAU","62231",1.4593688747802,1024.4154345317
"2971","5512132050","06000US5512132050",1045,27626,30189,5.02431118314425,11.9791666666667,51.7703349282297,41.7,96.9377990430622,0,1.33971291866029,3.25358851674641,0,11.5461847389558,11.566265060241,2.52,"TOWN OF HALE TREMPEALEAU","62018",181.323888367589,5.76316782861794
"2972","5512136800","06000US5512136800",1624,20749,22929,5.97322348094748,10.5911330049261,48.7068965517241,36.5,81.2192118226601,0,2.64778325123153,23.8916256157635,0.800492610837439,17.6774193548387,15.2857142857143,2.31,"CITY OF INDEPENDENCE TREMPEALEAU","62241",1.57810617745794,1029.08158094659
"2973","5512144500","06000US5512144500",940,21212,21900,4.23728813559322,19.7916666666667,52.2340425531915,40.1,92.2340425531915,2.12765957446809,0,6.38297872340426,0.74468085106383,17.3469387755102,16.7272727272727,2.92,"TOWN OF LINCOLN TREMPEALEAU","62020",60.2888694660141,15.5916010422105
"2974","5512160575","06000US5512160575",1581,26663,25608,2.26781857451404,18.204804045512,47.6913345983555,43,96.3314358001265,0.189753320683112,1.5180265654649,1.01201771030993,1.0752688172043,8.55263157894737,6.46067415730337,2.22,"CITY OF OSSEO TREMPEALEAU","62265",2.63119597832734,600.867443178841
"2975","5512162650","06000US5512162650",878,23569,26653,1.57170923379175,12.8421052631579,50.5694760820046,41.9,97.8359908883827,0,0,0.911161731207289,1.13895216400911,19.3548387096774,7.38461538461539,2.7,"TOWN OF PIGEON TREMPEALEAU","62022",70.9194044786708,12.3802506021333
"2976","5512162675","06000US5512162675",357,24252,19750,2.02020202020202,20.6185567010309,45.9383753501401,51.9,100,0,0,0,0,9.93589743589744,5.16129032258065,2.05,"VILLAGE OF PIGEON FALLS TREMPEALEAU","62173",1.12197769270573,318.188144310666
"2977","5512165500","06000US5512165500",931,22658,27784,2.4904214559387,16.1290322580645,55.531686358754,42.5,99.5703544575725,0,0,0.537056928034372,0,10.8108108108108,7.12074303405573,2.87,"TOWN OF PRESTON TREMPEALEAU","62024",34.4969590717356,26.9878860355201
"2978","5512177825","06000US5512177825",999,22560,25179,3.51170568561873,13.0019120458891,50.7507507507508,40.9,94.3943943943944,0,0,7.20720720720721,0,7.70053475935829,13.681592039801,2.36,"VILLAGE OF STRUM TREMPEALEAU","62181",2.1686288453231,460.659739980154
"2979","5512178500","06000US5512178500",846,26898,26424,7.17054263565892,14.1280353200883,51.6548463356974,46.4,94.9172576832151,0,1.53664302600473,2.24586288416076,0,10.7458912768647,8.95061728395062,2.61,"TOWN OF SUMNER TREMPEALEAU","62026",98.6133892418233,8.57895673705533
"2980","5512180475","06000US5512180475",1717,28028,30690,2.07684319833853,20.8530805687204,47.8741991846243,39.3,99.3593476994758,0.17472335468841,0,1.04834012813046,0,5.52855407047388,4.42132639791938,2.23,"VILLAGE OF TREMPEALEAU TREMPEALEAU","62186",4.13590749003151,415.144682065149
"2981","5512180500","06000US5512180500",1775,29602,31049,3.23809523809524,24.1865509761388,51.6056338028169,43.9,98.7042253521127,0.394366197183099,0,0.225352112676056,0,5.94002306805075,8.35654596100279,2.47,"TOWN OF TREMPEALEAU TREMPEALEAU","62028",106.253798357839,16.7052851515218
"2982","5512181875","06000US5512181875",618,24958,28977,2.1021021021021,12.1311475409836,52.588996763754,41.8,98.2200647249191,0,1.13268608414239,1.94174757281553,0,9.72222222222222,6.72268907563025,2.6,"TOWN OF UNITY TREMPEALEAU","62030",39.5993721517652,15.6063080402261
"2983","5512186725","06000US5512186725",1676,22773,25814,1.55902004454343,17.3382173382173,44.272076372315,40.6,94.6897374701671,0.119331742243437,0.238663484486874,5.48926014319809,0,10.3205128205128,8.49194729136164,2.37,"CITY OF WHITEHALL TREMPEALEAU","62291",7.30023778392676,229.581562903351
"2984","5512306900","06000US5512306900",1258,29157,29861,3.47043701799486,23.8888888888889,50.0794912559618,51.5,96.3434022257552,0,0.317965023847377,2.06677265500795,2.22575516693164,6.59072416598861,3.30275229357798,2.31,"TOWN OF BERGEN VERNON","63002",83.2215977575519,15.1162682993051
"2985","5512314150","06000US5512314150",275,34352,30357,2.64550264550265,19.1860465116279,52.3636363636364,49.5,93.4545454545455,0,1.81818181818182,2.90909090909091,0,8.42490842490843,7.97101449275362,1.99,"VILLAGE OF CHASEBURG VERNON","63111",2.11878263674772,129.791511045285
"2986","5512314675","06000US5512314675",999,28266,28304,2.17729393468118,20.226843100189,52.6526526526527,43.8,98.3983983983984,0.800800800800801,0,1.8018018018018,0,5.15789473684211,9.91501416430595,2.83,"TOWN OF CHRISTIANA VERNON","63004",77.7924191734994,12.8418682773182
"2987","5512315675","06000US5512315675",1535,11892,22270,0.841514726507714,6.21468926553672,50.1628664495114,20.2,99.2833876221498,0,0,0.325732899022801,0.716612377850163,42.9710144927536,3.11614730878187,4.35,"TOWN OF CLINTON VERNON","63006",73.8188456146148,20.7941479878154
"2988","5512316875","06000US5512316875",688,32146,32557,1.48883374689826,24.331550802139,52.6162790697674,51.4,98.1104651162791,0,0.145348837209302,0.726744186046512,0,5.14705882352941,6.71140939597315,2.31,"TOWN OF COON VERNON","63008",81.240903733033,8.46864040632595
"2989","5512316900","06000US5512316900",689,24596,27179,3.26633165829146,22.192513368984,49.3468795355588,44.9,99.4194484760523,0.290275761973875,0.290275761973875,0,0,10.3343465045593,4.15335463258786,2.15,"VILLAGE OF COON VALLEY VERNON","63112",2.89935837623695,237.638784376233
"2990","5512319850","06000US5512319850",180,21182,22344,0,10.8433734939759,51.1111111111111,53,100,0,0,0,0,19.8863636363636,6.81818181818182,2.05,"VILLAGE OF DE SOTO VERNON","63116",2.46751828073278,72.9477878261333
"2991","5512326550","06000US5512326550",628,19465,25365,5.32212885154062,15.4798761609907,51.7515923566879,39.3,98.8853503184713,0,0.796178343949045,0.477707006369427,0,15.4362416107383,9.50226244343891,2.84,"TOWN OF FOREST VERNON","63010",93.1344434761463,6.7429403833915
"2992","5512327400","06000US5512327400",996,22408,24427,4.4404973357016,18.8118811881188,53.2128514056225,40.7,96.3855421686747,0,0.401606425702811,0,0,16.1356628982528,5.92592592592593,2.46,"TOWN OF FRANKLIN VERNON","63012",111.323100020353,8.94693015032734
"2993","5512328625","06000US5512328625",241,22004,24107,4.8,15.929203539823,46.4730290456432,51.4,87.9668049792531,3.3195020746888,0,0,0,8.65800865800866,15.3061224489796,2.46,"VILLAGE OF GENOA VERNON","63131",0.941822626540317,255.886823281457
"2994","5512328650","06000US5512328650",771,26540,31033,2.66990291262136,11.2860892388451,52.6588845654994,43.6,95.3307392996109,0,0,0.778210116731518,1.03761348897536,15.6123822341857,11.340206185567,2.65,"TOWN OF GENOA VERNON","63014",66.0585734549828,11.6714600342591
"2995","5512331625","06000US5512331625",946,11578,17708,2.08333333333333,9.68586387434555,48.7315010570825,22.6,99.4714587737844,0.528541226215645,0,0,0,50.6818181818182,6.14035087719298,4.15,"TOWN OF GREENWOOD VERNON","63016",92.8675529853415,10.1865503029817
"2996","5512332225","06000US5512332225",1034,33562,32778,1.06382978723404,15.8790170132325,51.5473887814313,44.5,99.6131528046422,0,0,5.70599613152805,0,4.32220039292731,4.69613259668508,2.86,"TOWN OF HAMBURG VERNON","63018",74.2928988337046,13.9178847000503
"2997","5512332725","06000US5512332725",763,24329,28000,0.883002207505519,15.7894736842105,52.6867627785059,41.8,99.0825688073395,0,0,1.44167758846658,0,17.3024523160763,0,2.95,"TOWN OF HARMONY VERNON","63020",75.2699191509029,10.1368515949953
"2998","5512334825","06000US5512334825",1396,23609,24355,3.72670807453416,15.3400868306802,48.2808022922636,41.6,95.4154727793696,0.573065902578797,0,4.51289398280802,0,11.6815476190476,9.04684975767367,2.23,"CITY OF HILLSBORO VERNON","63236",1.37340878933276,1016.44900691091
"2999","5512334850","06000US5512334850",617,24939,27257,1.69971671388102,13.9318885448916,51.5397082658023,49.9,100,0,0,0,0,7.21476510067114,5.90405904059041,2.25,"TOWN OF HILLSBORO VERNON","63022",64.2625972771535,9.60123036015779
"3000","5512337975","06000US5512337975",992,26791,27222,5.4249547920434,26.6528925619835,48.991935483871,41.7,95.5645161290323,3.62903225806452,0.30241935483871,0,0,15.0214592274678,8.10126582278481,2.51,"TOWN OF JEFFERSON VERNON","63024",13.4287118372876,73.8715680267641
"3001","5512339475","06000US5512339475",648,20034,20946,9.59302325581395,16.8316831683168,47.6851851851852,41.9,98.3024691358025,0.462962962962963,0,4.16666666666667,0.617283950617284,22.2408026755853,14.957264957265,2.77,"TOWN OF KICKAPOO VERNON","63026",107.537500196491,6.02580494075076
"3002","5512340875","06000US5512340875",640,22810,21650,3.87596899224806,14.9560117302053,46.09375,52.5,96.25,3.28125,0,0.46875,0,18.1528662420382,10.2564102564103,1.93,"VILLAGE OF LA FARGE VERNON","63146",2.66173305893997,240.444847709439
"3003","5512343900","06000US5512343900",296,22331,21333,4.54545454545455,19.8757763975155,55.0675675675676,44.8,99.3243243243243,0,0.337837837837838,0,0,16.0958904109589,6.12244897959184,3.02,"TOWN OF LIBERTY VERNON","63028",59.8102116131101,4.94898767312032
"3004","5512360075","06000US5512360075",503,14404,22361,1.49812734082397,7.79220779220779,47.117296222664,34.6,77.1371769383698,0,0.596421471172962,23.2604373757455,0.596421471172962,30.1927194860814,27.4193548387097,2.7,"VILLAGE OF ONTARIO VERNON","42166",2.61867242327645,192.08206247143
"3005","5512366450","06000US5512366450",442,16306,17031,7.36434108527132,12.3931623931624,47.9638009049774,43.3,96.8325791855204,0,0.452488687782805,0.678733031674208,0,31.1778290993072,27.6041666666667,2.27,"VILLAGE OF READSTOWN VERNON","63176",4.49218004501749,98.3932067661101
"3006","5512376725","06000US5512376725",302,24133,28056,7.27272727272727,21.3836477987421,53.3112582781457,52.7,98.6754966887417,0,0,0.662251655629139,0,11.4093959731544,6.15384615384615,2.32,"TOWN OF STARK VERNON","63030",54.2211558006542,5.56978167544625
"3007","5512377075","06000US5512377075",583,21932,23750,6.34441087613293,11.8032786885246,50.0857632933105,40.9,96.3979416809606,0,2.22984562607204,0.686106346483705,0,18.716577540107,6.69642857142857,2.6,"TOWN OF STERLING VERNON","63032",118.371242902573,4.92518271925086
"3008","5512377550","06000US5512377550",824,26903,28409,3.04259634888438,20.9567198177677,49.7572815533981,40.4,99.0291262135922,0,0,1.82038834951456,0,10.2464332036316,7.79944289693593,2.3,"VILLAGE OF STODDARD VERNON","63181",1.81795691400686,453.256066549932
"3009","5512381675","06000US5512381675",893,17692,22841,2.44444444444444,18.2561307901907,52.5195968645017,25.9,98.3202687569989,0,0.447928331466965,0.783874580067189,0,36.9829683698297,1.22950819672131,3.66,"TOWN OF UNION VERNON","63034",52.5731901068362,16.9858438908747
"3010","5512382900","06000US5512382900",353,18171,NA,6.06060606060606,11.2994350282486,39.3767705382436,33.4,94.9008498583569,0,0,6.51558073654391,0,36.9942196531792,32.5396825396825,2.8,NA,NA,1.65515636769424,213.272900911323
"3011","5512382925","06000US5512382925",4363,29048,23347,2.56633318834276,22.3352713178295,48.3841393536557,46.2,97.2037588815036,0.504240201696081,1.83360073344029,0.183360073344029,0,10.7203907203907,14.0298507462687,2.08,"CITY OF VIROQUA VERNON","63286",0.763851971738075,5711.83967761763
"3012","5512382950","06000US5512382950",1940,28846,29886,1.45322434150772,23.1599607458292,50.1030927835052,48.4,98.659793814433,0,0.0515463917525773,0.56701030927835,0.463917525773196,8.30061693774537,5.65217391304348,2.69,"TOWN OF VIROQUA VERNON","63036",26.5525658828089,73.0626188279615
"3013","5512385050","06000US5512385050",1143,18170,23750,2.07006369426752,14.4329896907216,47.419072615923,26.6,100,0,0,1.13735783027122,0,29.9056603773585,7.76119402985075,3.41,"TOWN OF WEBSTER VERNON","63038",51.4662673889156,22.2087215177795
"3014","5512385475","06000US5512385475",2147,21231,25174,2.9642545771578,24.0530303030303,48.160223567769,42,96.0875640428505,1.53702841173731,0.698649278062413,0.931532370749884,0,9.92723492723493,15.6214367160775,2.36,"CITY OF WESTBY VERNON","63291",2.93623659486399,731.20810623895
"3015","5512386525","06000US5512386525",609,27549,26333,1.57068062827225,14.8997134670487,50.9031198686371,54.1,99.5073891625616,0.492610837438424,0,0.328407224958949,0,9.2436974789916,4.86111111111111,2.11,"TOWN OF WHEATLAND VERNON","63040",71.4748676561937,8.52047747649418
"3016","5512386900","06000US5512386900",585,21137,25132,7.23270440251572,15.3571428571429,53.8461538461538,41.2,97.7777777777778,0.512820512820513,0.683760683760684,1.36752136752137,0,29.4332723948812,8.33333333333333,2.71,"TOWN OF WHITESTOWN VERNON","63042",90.9179227470942,6.43437489907563
"3017","5512502450","06000US5512502450",3298,22905,25768,3.92364793213149,18.8388625592417,50.4244996967859,48.9,86.4766525166768,0.818677986658581,0,1.27349909035779,1.94057004244997,8.71985157699443,13.350615683733,2.13,"TOWN OF ARBOR VITAE VILAS","64002",29.293457733598,112.584865535262
"3018","5512508950","06000US5512508950",856,34334,26658,3.89294403892944,46.0199004975124,48.8317757009346,61.5,97.5467289719626,0,0,0,1.86915887850467,8.46245530393325,4.3859649122807,1.88,"TOWN OF BOULDER JUNCTION VILAS","64004",12.7122907583117,67.336408226843
"3019","5512515850","06000US5512515850",1099,26772,25329,4.92957746478873,32,49.8635122838945,51.6,97.5432211101001,0,0.0909918107370337,8.55323020928117,0.454959053685168,5.33578656853726,7.81893004115226,2.26,"TOWN OF CLOVERLAND VILAS","64006",48.6493017861276,22.5902522677803
"3020","5512516750","06000US5512516750",1185,29372,24074,5.07364975450082,23.2727272727273,51.8987341772152,57.8,98.1434599156118,0,0.506329113924051,1.26582278481013,0.506329113924051,10.6382978723404,11.5059221658206,2.01,"TOWN OF CONOVER VILAS","64008",151.202039923528,7.83719585132137
"3021","5512521625","06000US5512521625",1644,18118,18529,5.13100436681223,19.7452229299363,46.7153284671533,33.6,89.1727493917275,2.79805352798054,0.304136253041363,4.56204379562044,2.12895377128954,32.3489010989011,35.3808353808354,1.86,"CITY OF EAGLE RIVER VILAS","64221",0.718872925970568,2286.91322291822
"3022","5512540687","06000US5512540687",3437,23802,20000,12.0108695652174,25.3928346951603,46.9886528949665,48.5,42.3625254582485,0.232761128891475,1.97846959557754,1.42566191446029,51.2074483561245,32.407127755965,26.3126843657817,2.02,"TOWN OF LAC DU FLAMBEAU VILAS","64010",84.0548757938494,40.8899539442481
"3023","5512542325","06000US5512542325",863,28597,20142,8.29787234042553,33.0120481927711,53.3024333719583,56.7,97.2190034762457,0,0,0.115874855156431,0.926998841251448,12.778429073857,10.4255319148936,1.84,"TOWN OF LAND O-LAKES VILAS","64012",255.165633868069,3.38211688979327
"3024","5512544525","06000US5512544525",2383,24452,24534,6.64911125740619,19.7215777262181,54.1754091481326,50.7,99.0767939571968,0,0,0.503566932438103,0,10.1455479452055,9.96835443037975,1.89,"TOWN OF LINCOLN VILAS","64014",11.0316580908685,216.014671626973
"3025","5512548462","06000US5512548462",636,39443,34107,2.07715133531157,43.343653250774,51.5723270440252,59.8,100,0,0,0.471698113207547,0,8.54430379746835,6.9060773480663,1.76,"TOWN OF MANITOWISH WATERS VILAS","64016",92.7483546715075,6.85726450083735
"3026","5512562425","06000US5512562425",1203,23202,21746,3.94088669950739,27.0134228187919,48.7115544472153,54.2,94.8462177888612,0.332502078137988,0.498753117206983,2.07813798836243,1.16375727348296,13.7713771377138,15.5052264808362,2,"TOWN OF PHELPS VILAS","64018",113.785955344377,10.5724823099571
"3027","5512563625","06000US5512563625",410,40592,28929,3.8135593220339,39.3665158371041,52.6829268292683,57.3,99.7560975609756,0,0,0,0,6.5,3.2258064516129,1.89,"TOWN OF PLUM LAKE VILAS","64020",70.3481771073751,5.82815386067789
"3028","5512565425","06000US5512565425",710,31193,29773,1.65016501650165,44.9477351916376,53.943661971831,59.7,100,0,0,0,0,5.72246065808298,6.11620795107034,2.17,"TOWN OF PRESQUE ISLE VILAS","64022",198.438850799211,3.57792840031315
