,MCD_FIPS,county,muni_county,democrat_votes.perc,republican_votes.perc,other_votes.perc,dem.change.perc,rep.change.perc,oth.change.perc,tch_prop,os_prop,paper_prop,counted_absent_prop,rejected_absent_prop,absentee_person_prop,sameday_reg_prop,turnout_reg_feb,votes.tot2016,inspector_prop,dem.perc2012,rep.perc2012,oth.perc2012,votes.tot2012,pct_hs,inspector_prop_2012,total_ballots,registrants,late_registrants,tch_prop_2012,os_prop_2012,paper_prop_2012,automark_prop_2012,total_ballots_2012,turnout_reg_2012,counted_absent_prop_2012,rejected_absent_prop_2012,absentee_person_prop_2012,registrants_2012,late_registrants_2012,sameday_reg_prop_2012,pop,inc_2015,unemp_rate,pct_graduate,coll_deg_plus25_2013,pct_white,pct_black,pct_latino,pct_male,age_med,house_size_ave,municipality_reprim,votes_rec_cruz_reprim,votes_rec_kasich_reprim,votes_rec_other_reprim,votes_rec_trump_reprim,votes_tot_reprim,votes_perc_cruz_reprim,votes_perc_kasich_reprim,votes_perc_other_reprim,votes_perc_trump_reprim,trump_prim_won_reprim,total_ballots_reprim,tch_prop_reprim,turnout_perc_reprim,sameday_reg_prop_reprim,counted_absent_prop_reprim,rejected_absent_prop_reprim,registrants_reprim,late_registrants_reprim,trump_vote_diff,tch_prop_reprim_diff,municipality_demprim,votes_rec_clinton_demprim,votes_rec_other_demprim,votes_rec_sanders_demprim,votes_tot_demprim,votes_perc_clinton_demprim,votes_perc_other_demprim,votes_perc_sanders_demprim,clinton_prim_won_demprim,total_ballots_demprim,tch_prop_demprim,turnout_perc_demprim,sameday_reg_prop_demprim,counted_absent_prop_demprim,rejected_absent_prop_demprim,registrants_demprim,late_registrants_demprim,Total.Voter.Reg_demprim,TotalTurnout_2016_demprim,clinton_vote_diff,tch_prop_demprim_diff,trump_prim_2012_vote_diff,clinton_prim_2012_vote_diff,tch_prop_2012_reprim_diff,tch_prop_2012_demprim_diff,tch_prop_2012_2016_diff,os_model_off,tch_bmd_model_off,tch_use_off,bmd_use_off,os_use_off,tch_model_off,bmd_model_off,tch_use_off_true,tch_model_off_full,demwinner,demwinner2012,muni.dense
577,5509925775,PRICE,TOWN OF FIFIELD PRICE,36.89839572,59.53654189,3.565062389,-8.397771525,6.22643736,2.171334166,0.508802817,0,0.491197183,0.10915493,0,0.555555556,0.043545879,0.883359253,561,0.014084507,45.29616725,53.31010453,1.393728223,574,42,0.01384083,568,643,0.017605634,0,0,1,0,578,0.85,0.110726644,0.001730104,0.292307692,680,0,0.051903114,992,24648,6.269592476,19.07407407,19.07407407,94.55645161,0,1.612903226,48.89112903,48.8,1.86,TOWN OF FIFIELD,108,14,8,113,243,44.44444444,5.761316872,3.29218107,46.50205761,1,112,0.589285714,0.182410423,0.008143322,0.071428571,0.017857143,614,0,13.03448428,-0.080482897,TOWN OF FIFIELD,75,1,94,170,44.11764706,0.588235294,55.29411765,0,112,0.589285714,0.182410423,0.008143322,0.071428571,0.017857143,614,0,8848,85.44%,-7.219251337,-0.080482897,-6.808046916,-1.178520189,0.589285714,0.589285714,0.508802817,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,2.448677592
578,5505725850,JUNEAU,TOWN OF FINLEY JUNEAU,20,80,0,-6,8,-2,0.892307692,0,0.107692308,0,0,0.285714286,0.067567568,0.878378378,65,0.061538462,26,72,2,50,41.3,0.1,65,74,0,0.9,0,0.1,0,50,0.892857143,0.08,0,0.25,56,0,0.06,77,22300,5.263157895,12.12121212,12.12121212,98.7012987,0,0,57.14285714,60.1,2.26,TOWN OF FINLEY,13,3,0,24,40,32.5,7.5,0,60,1,12,0.833333333,0.173913043,0,0.083333333,0,69,0,20,0.058974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,NA,-0.066666667,NA,-0.007692308,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,0.772177074
579,5509926050,PRICE,TOWN OF FLAMBEAU PRICE,29.96515679,64.45993031,5.574912892,-15.58644463,11.79089117,3.795553461,0.551020408,0,0.448979592,0.081632653,0,0.423076923,0.065088757,0.869822485,287,0.023809524,45.55160142,52.66903915,1.779359431,281,42,0.021201413,294,338,0.013605442,0,0,0.996466431,0,283,0.839762611,0.091872792,0,0,337,0,0.056537102,448,25059,0.701754386,10.89494163,10.89494163,99.33035714,0,1.116071429,54.01785714,54.1,2.07,TOWN OF FLAMBEAU,40,15,4,80,139,28.77697842,10.79136691,2.877697842,57.55395683,1,41,0.658536585,0.124620061,0.009118541,0.097560976,0,329,0,6.905973479,-0.107516177,TOWN OF FLAMBEAU,29,0,45,74,39.18918919,0,60.81081081,0,41,0.658536585,0.124620061,0.009118541,0.097560976,0,329,0,8848,85.44%,-9.224032395,-0.107516177,4.884917689,-6.362412234,0.658536585,0.658536585,0.551020408,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,1.759931103
580,5510726100,RUSK,TOWN OF FLAMBEAU RUSK,28.59848485,68.18181818,3.21969697,-15.19850763,13.48257006,1.715937571,0.650557621,0,0.349442379,0.06133829,0.005576208,0.342105263,0.102819237,0.892205638,528,0.016728625,43.79699248,54.69924812,1.503759398,532,44.8,0.013011152,538,603,0,0.5,0,0.5,0,538,0.85942492,0.089219331,0,0.1,626,0,0.081784387,1026,25598,4.912836767,16.77966102,16.77966102,97.95321637,0.974658869,2.53411306,51.4619883,49.5,2.21,TOWN OF FLAMBEAU,104,20,7,118,249,41.76706827,8.032128514,2.81124498,47.38955823,1,80,0.7375,0.139130435,0.008695652,0.0625,0,575,0,20.79225995,-0.086942379,TOWN OF FLAMBEAU,57,0,90,147,38.7755102,0,61.2244898,0,80,0.7375,0.139130435,0.008695652,0.0625,0,575,0,8218,85.53%,-10.17702536,-0.086942379,-7.309689887,-5.021482277,0.2375,0.2375,0.150557621,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,11.12822913
581,5503726200,FLORENCE,TOWN OF FLORENCE FLORENCE,28.86597938,67.18213058,3.951890034,-7.817437704,4.619316514,3.19812119,0.551489362,0,0.448510638,0.200851064,0,0.583333333,0.071376548,0.85579024,1164,0.005957447,36.68341709,62.56281407,0.753768844,1194,40.1,0.005847953,1175,1373,0.024680851,0.540517962,0,0.459482038,0,1197,0.824380165,0.202172097,0,0.314285714,1452,0.012531328,0.067669173,2242,25778,5.180533752,21.99312715,21.99312715,98.70651204,0,0.490633363,52.36396075,49.2,2.32,TOWN OF FLORENCE,175,61,13,265,514,34.04669261,11.86770428,2.529182879,51.55642023,1,111,0.495495495,0.035645472,0.000642261,0.252252252,0.009009009,3114,0.018018018,15.62571035,0.055993866,TOWN OF FLORENCE,71,4,148,223,31.83856502,1.793721973,66.367713,0,111,0.495495495,0.035645472,0.000642261,0.252252252,0.009009009,3114,0.018018018,3025,87.64%,-2.972585641,0.055993866,-11.00639384,-4.844852063,-0.045022466,-0.045022466,0.0109714,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,5.497624328
582,5503926300,FOND DU LAC,TOWN OF FOND DU LAC FOND DU LAC,33.50228079,61.32792701,5.169792195,-4.756828521,0.9028258,3.854002721,0,1,0,0.216027875,0.00049776,0.638636364,0.099177331,0.918190128,1973,0.017919363,38.25910931,60.42510121,1.315789474,1976,38.5,0.015159171,2009,2188,0.00049776,0.139969682,0.860030318,0,0,1979,0.951899952,0.164729661,0.003031834,0.458083832,2079,0.005558363,0.098029308,3411,36481,3.028720627,27.784027,27.784027,93.63822926,0.410436822,1.260627382,48.51949575,42.6,2.71,TOWN OF FOND DU LAC,521,108,15,288,932,55.90128755,11.58798283,1.60944206,30.90128755,0,288,0,0.137865007,0.007180469,0.121527778,0.006944444,2089,0,30.42663946,0,TOWN OF FOND DU LAC,218,1,264,483,45.13457557,0.207039337,54.65838509,0,288,0,0.137865007,0.007180469,0.121527778,0.006944444,2089,0,59492,85.88%,-11.63229478,0,-29.52381366,6.875466258,-0.139969682,-0.139969682,-0.139969682,Dominion ImageCast Evolution,Dominion ImageCast Evolution,0,1,1,NA,Dominion ImageCast Evolution,0,aNone,0,0,73.60248048
583,5511926425,TAYLOR,TOWN OF FORD TAYLOR,27.00729927,68.61313869,4.379562044,-18.79422745,15.17802418,3.616203265,0.421428571,0,0.578571429,0.05,0,0.285714286,0.057692308,0.673076923,137,0.021428571,45.80152672,53.4351145,0.763358779,131,46.7,0.022900763,140,208,0,0.320610687,0,0.679389313,0,131,0.891156463,0.022900763,0,0,147,0,0.038167939,265,23823,0.694444444,14.07407407,14.07407407,98.11320755,0.754716981,0.377358491,52.83018868,43.9,2.32,TOWN OF FORD,26,3,2,34,65,40,4.615384615,3.076923077,52.30769231,1,29,0.517241379,0.202797203,0.006993007,0,0,143,0,16.30544638,-0.095812808,TOWN OF FORD,15,1,12,28,53.57142857,3.571428571,42.85714286,1,29,0.517241379,0.202797203,0.006993007,0,0,143,0,10989,85.69%,-26.5641293,-0.095812808,-1.127422196,7.769901854,0.196630692,0.196630692,0.100817884,NA,ES&S iVotronic,1,0,0,ES&S iVotronic,NA,1,ES&S iVotronic,0,0,2.910090792
584,5503926450,FOND DU LAC,TOWN OF FOREST FOND DU LAC,21.29909366,73.26283988,5.438066465,-4.282301693,-0.225532214,4.507833907,0,1,0,0.074183976,0,0.48,0.091036415,0.943977591,662,0.007418398,25.58139535,73.48837209,0.930232558,645,38.5,0.00462963,674,714,0.002967359,0.013888889,0.986111111,0,0,648,0.882833787,0.103395062,0.00154321,0.260869565,734,0.00154321,0.055555556,1176,29303,1.564537158,15.58641975,15.58641975,99.48979592,0,1.530612245,51.10544218,43.7,2.6,TOWN OF FOREST,239,34,7,96,376,63.56382979,9.042553191,1.861702128,25.53191489,0,126,0,0.174273859,0.005532503,0.047619048,0,723,0,47.73092499,0,TOWN OF FOREST,60,0,55,115,52.17391304,0,47.82608696,1,126,0,0.174273859,0.005532503,0.047619048,0,723,0,59492,85.88%,-30.87481939,0,-47.9564572,26.59251769,-0.013888889,-0.013888889,-0.013888889,Dominion ImageCast Evolution,Dominion ImageCast Evolution,0,1,1,NA,Dominion ImageCast Evolution,0,aNone,0,0,12.58371042
585,5510326475,RICHLAND,TOWN OF FOREST RICHLAND,45.10869565,48.36956522,6.52173913,-7.164031621,3.483201581,3.68083004,0.449197861,0,0.550802139,0.090909091,0,0.444444444,0.097087379,0.90776699,184,0.016042781,52.27272727,44.88636364,2.840909091,176,40.8,0.016949153,187,206,0,0.435028249,0,0.564971751,0,177,0.867647059,0.050847458,0,0.555555556,204,0,0.050847458,365,23821,1.408450704,21.28712871,21.28712871,95.89041096,0,0.821917808,47.12328767,48.1,2.49,TOWN OF FOREST,14,15,1,44,74,18.91891892,20.27027027,1.351351351,59.45945946,1,48,0.395833333,0.252631579,0.026315789,0.0625,0,190,0,-11.08989424,0.053364528,TOWN OF FOREST,12,0,60,72,16.66666667,0,83.33333333,0,48,0.395833333,0.252631579,0.026315789,0.0625,0,190,0,9924,80.23%,28.44202899,0.053364528,14.57309582,-35.60606061,-0.039194915,-0.039194915,0.014169612,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,3.962331338
586,5510926525,ST. CROIX,TOWN OF FOREST ST. CROIX,22.78481013,69.62025316,7.594936709,-13.35226152,8.872589613,4.479671911,0,1,0,0.025236593,0.003154574,0.3,0.09929078,0.749408983,316,0.012618297,36.13707165,60.74766355,3.115264798,321,28.5,0.00931677,317,423,0,0.950310559,0,0.049689441,0,322,0.757647059,0.049689441,0,0.111111111,425,0,0.046583851,656,23748,8.522727273,12.89308176,12.89308176,96.79878049,0.152439024,1.067073171,53.35365854,34,2.74,TOWN OF FOREST,40,12,10,66,128,31.25,9.375,7.8125,51.5625,1,23,0,0.054892601,0,0,0,419,0,18.05775316,0,TOWN OF FOREST,27,0,30,57,47.36842105,0,52.63157895,0,23,0,0.054892601,0,0,0,419,0,55099,84.97%,-24.58361093,0,-9.185163551,11.2313494,-0.950310559,-0.950310559,-0.950310559,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,6.783292805
587,5512326550,VERNON,TOWN OF FOREST VERNON,39.28571429,55.95238095,4.761904762,-10.15248796,8.761369716,1.391118245,0.830039526,0,0.169960474,0,0.019762846,0.2,0.065359477,0.826797386,252,0.015810277,49.43820225,47.19101124,3.370786517,267,37.5,0.011152416,253,306,0,0.739776952,0,0.260223048,0,269,0.853968254,0.055762082,0,0.222222222,315,0.011152416,0.07063197,628,19465,5.322128852,15.47987616,15.47987616,98.88535032,0,0.477707006,51.75159236,39.3,2.84,TOWN OF FOREST,39,11,7,43,100,39,11,7,43,1,52,0,0.164037855,0.003154574,0,0,317,0,12.95238095,0.830039526,TOWN OF FOREST,42,1,46,89,47.19101124,1.123595506,51.68539326,0,52,0,0.164037855,0.003154574,0,0,317,0,16913,83.92%,-7.90529695,0.830039526,-4.191011236,-2.247191011,-0.739776952,-0.739776952,0.090262574,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,6.742940603
588,5502926650,DOOR,TOWN OF FORESTVILLE DOOR,35.76388889,58.15972222,6.076388889,-18.35982245,13.82982532,4.529997136,0,1,0,0.046391753,0,0.517241379,0.088059701,0.868656716,576,0.012027491,54.12371134,44.32989691,1.546391753,582,34.4,0.008561644,582,670,0,0.275684932,0.724315068,0,0,584,0.834285714,0.059931507,0,0.27027027,700,0.008561644,0.039383562,1046,27834,3.264094955,15.66068515,15.66068515,96.84512428,0.478011472,2.007648184,50.66921606,40.8,2.46,TOWN OF FORESTVILLE,130,24,11,104,269,48.32713755,8.921933086,4.089219331,38.66171004,0,68,0,0.105263158,0.004643963,0.029411765,0,646,0,19.49801219,0,TOWN OF FORESTVILLE,63,0,100,163,38.65030675,0,61.34969325,0,68,0,0.105263158,0.004643963,0.029411765,0,646,0,20530,84.74%,-2.88641786,0,-5.66818687,-15.47340459,-0.275684932,-0.275684932,-0.275684932,Dominion ImageCast Evolution,Dominion ImageCast Evolution,0,1,1,NA,Dominion ImageCast Evolution,0,aNone,0,1,11.06258865
589,5502126725,COLUMBIA,TOWN OF FORT WINNEBAGO COLUMBIA,36.2035225,59.29549902,4.500978474,-14.33799374,11.82257483,2.515418907,0,1,0,0.079766537,0,0.243902439,0.041118421,0.845394737,511,0.011673152,50.54151625,47.47292419,1.985559567,554,35.4,0.007194245,514,608,0,0,1,0,0,556,0.929765886,0.068345324,0,0.15,598,0.012589928,0.071942446,739,36392,3.092783505,19.8630137,19.8630137,98.64682003,0,1.48849797,53.99188092,51.5,2.23,TOWN OF FORT WINNEBAGO,101,38,1,106,246,41.05691057,15.44715447,0.406504065,43.08943089,1,83,0,0.139966273,0.003372681,0.024096386,0.012048193,593,0,16.20606813,0,TOWN OF FORT WINNEBAGO,61,1,90,152,40.13157895,0.657894737,59.21052632,0,83,0,0.139966273,0.003372681,0.024096386,0.012048193,593,0,34751,84.28%,-3.928056442,0,-4.383493293,-10.4099373,0,0,0,ES&S M100,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,0,1,8.499533153
590,5501926775,CLARK,TOWN OF FOSTER CLARK,26.66666667,70.66666667,2.666666667,-20.63063063,19.31531532,1.315315315,0.855263158,0,0.144736842,0.144736842,0,0.454545455,0.1875,0.95,75,0.052631579,47.2972973,51.35135135,1.351351351,74,44.2,0.053333333,76,80,0,0.826666667,0,0.173333333,0,75,0.949367089,0.173333333,0,0.538461538,79,0,0.066666667,78,39921,9.090909091,18.18181818,18.18181818,100,0,0,52.56410256,67,1.9,TOWN OF FOSTER,12,6,0,21,39,30.76923077,15.38461538,0,53.84615385,1,24,0.791666667,0.311688312,0,0.208333333,0,77,0,16.82051282,0.063596491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.494802495,NA,-0.035,NA,0.028596491,NA,ES&S iVotronic,1,0,0,ES&S iVotronic,NA,1,ES&S iVotronic,0,0,0.419548613
591,5505726825,JUNEAU,TOWN OF FOUNTAIN JUNEAU,29.09698997,65.88628763,5.016722408,-20.23634337,15.88628763,4.350055741,0.488599349,0,0.511400651,0,0.058631922,0.5,0.10326087,0.83423913,299,0.019543974,49.33333333,50,0.666666667,300,41.3,0.023026316,307,368,0.006514658,0.460526316,0,0.539473684,0,304,0.819407008,0.0625,0.003289474,0.454545455,371,0,0.075657895,555,26956,2.108433735,13.15789474,13.15789474,97.2972973,1.441441441,1.261261261,51.89189189,52.4,2.46,TOWN OF FOUNTAIN,43,24,3,52,122,35.24590164,19.67213115,2.459016393,42.62295082,1,59,0.661016949,0.161202186,0.005464481,0.084745763,0,366,0,23.26333681,-0.172417601,TOWN OF FOUNTAIN,29,1,58,88,32.95454545,1.136363636,65.90909091,0,59,0.661016949,0.161202186,0.005464481,0.084745763,0,366,0,13820,84.92%,-3.857555488,-0.172417601,-7.37704918,-16.37878788,0.200490633,0.200490633,0.028073033,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,6.65897168
592,5502126875,COLUMBIA,TOWN OF FOUNTAIN PRAIRIE COLUMBIA,44.44444444,47.7582846,7.797270955,-11.36507937,5.282094124,6.082985241,0,1,0,0.096078431,0,0.571428571,0.080617496,0.874785592,513,0.015686275,55.80952381,42.47619048,1.714285714,525,35.4,0.013358779,510,583,0.007843137,0,1.001908397,0,0.001908397,524,0.892674617,0.099236641,0.001908397,0.490566038,587,0.020992366,0.076335878,906,28035,5.952380952,18.32579186,18.32579186,99.44812362,0.55187638,0,50.99337748,46.5,2.41,TOWN OF FOUNTAIN PRAIRIE,85,38,1,72,196,43.36734694,19.3877551,0.510204082,36.73469388,0,72,0,0.123287671,0.003424658,0.055555556,0,584,0,11.02359072,0,TOWN OF FOUNTAIN PRAIRIE,61,0,100,161,37.88819876,0,62.11180124,0,72,0,0.123287671,0.003424658,0.055555556,0,584,0,34751,84.28%,6.556245687,0,-5.741496599,-17.92132505,0,0,0,ES&S M100,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,0,1,9.12652908
593,5502727025,DODGE,TOWN OF FOX LAKE DODGE,27.85714286,69.28571429,2.857142857,-11.02377536,8.597048576,2.426726788,0.004213483,0.994382022,0,0.113764045,0,0.552941176,0.110764431,1.110764431,700,0.007022472,38.88091822,60.68866571,0.430416069,697,39.5,0.007163324,712,641,0,0.011461318,0.988538682,0,0,698,0.889171975,0.127507163,0.001432665,0.611111111,785,0.017191977,0.075931232,2621,18314,2.35640648,11.45545102,11.45545102,69.89698588,20.10682945,4.196871423,74.78061808,39.3,2.33,TOWN OF FOX LAKE,183,45,8,150,386,47.40932642,11.65803109,2.07253886,38.86010363,0,93,0,0.12125163,0,0.064516129,0.010752688,767,0,30.42561066,0.004213483,TOWN OF FOX LAKE,79,0,77,156,50.64102564,0,49.35897436,1,93,0,0.12125163,0,0.064516129,0.010752688,767,0,50327,85.08%,-22.78388278,0.004213483,-21.82856208,11.76010742,-0.011461318,-0.011461318,-0.007247835,Dominion (Premier)-Accuvote-OS,Dominion (Premier)-Accuvote TSX,1,0,1,Dominion (Premier)-Accuvote TSX,NA,0,Dominion (Premier)-Accuvote TSX,0,0,24.23590717
594,5507327150,MARATHON,TOWN OF FRANKFORT MARATHON,24.25249169,70.7641196,4.983388704,-13.13068588,10.01645605,3.114229826,0,1,0,0.065789474,0,0.631578947,0.051351351,0.821621622,301,0.016447368,37.38317757,60.74766355,1.869158879,321,37.6,0.01552795,304,370,0.006578947,0,1,0,0,322,0.819338422,0.071428571,0,0.347826087,393,0,0.055900621,618,23810,4.518072289,11.55115512,11.55115512,97.57281553,0.485436893,1.779935275,54.69255663,42.8,2.72,TOWN OF FRANKFORT,59,4,0,78,141,41.84397163,2.836879433,0,55.31914894,1,38,0,0.10298103,0.002710027,0.026315789,0,369,0,15.44497067,0,TOWN OF FRANKFORT,31,1,56,88,35.22727273,1.136363636,63.63636364,0,38,0,0.10298103,0.002710027,0.026315789,0,369,0,80465,85.56%,-10.97478103,0,-5.428514615,-2.155904843,0,0,0,ES&S DS200,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,0,0,6.783242826
595,5509127175,PEPIN,TOWN OF FRANKFORT PEPIN,39.18128655,57.30994152,3.50877193,-24.55497719,21.59565581,2.95932138,0.913793103,0,0.086206897,0.074712644,0,0.333333333,0.066371681,0.769911504,171,0.040229885,63.73626374,35.71428571,0.549450549,182,42.9,0.037837838,174,226,0,0.875675676,0,0.124324324,0,185,0.780590717,0.059459459,0,0.071428571,237,0,0.064864865,364,20983,8.14479638,11.73469388,11.73469388,100,0,0,53.57142857,45.7,2.53,TOWN OF FRANKFORT,15,9,0,26,50,30,18,0,52,1,25,1,0.108695652,0,0,0,230,0,5.30994152,-0.086206897,TOWN OF FRANKFORT,26,0,27,53,49.05660377,0,50.94339623,0,25,1,0.108695652,0,0,0,230,0,4324,86.63%,-9.875317224,-0.086206897,16.28571429,-14.67965996,0.124324324,0.124324324,0.038117428,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,4.63470834
596,5505327225,JACKSON,TOWN OF FRANKLIN JACKSON,46.66666667,51.28205128,2.051282051,-25.19262982,26.15642314,-0.963793326,0.923469388,0,0.076530612,0.06122449,0.005102041,0.384615385,0.096069869,0.855895197,195,0.045918367,71.85929648,25.12562814,3.015075377,199,42.8,0.025,196,229,0,0.86,0,0.14,0,200,0.896860987,0.08,0,0.4375,223,0.005,0.105,382,30277,3.347280335,15.12195122,15.12195122,98.95287958,0.261780105,3.403141361,53.92670157,43.5,2.43,TOWN OF FRANKLIN,10,8,1,29,48,20.83333333,16.66666667,2.083333333,60.41666667,1,39,0.923076923,0.169565217,0,0.076923077,0,230,0,-9.134615385,0.000392465,TOWN OF FRANKLIN,32,1,38,71,45.07042254,1.408450704,53.52112676,0,39,0.923076923,0.169565217,0,0.076923077,0,230,0,11091,82.97%,1.596244131,0.000392465,35.29103853,-26.78887395,0.063076923,0.063076923,0.063469388,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,4.020602171
597,5506127250,KEWAUNEE,TOWN OF FRANKLIN KEWAUNEE,32.16783217,62.23776224,5.594405594,-14.67901468,11.06659107,3.612423612,0.405923345,0.594076655,0,0.057491289,0,0.818181818,0.096,0.9184,572,0.010452962,46.84684685,51.17117117,1.981981982,555,45.6,0.008992806,574,625,0.003484321,0.246402878,0.753597122,0,0,556,0.888178914,0.066546763,0,0.405405405,626,0.003597122,0.050359712,1078,26842,2.743902439,12.45551601,12.45551601,96.84601113,0,3.246753247,49.53617811,44.2,2.93,TOWN OF FRANKLIN,114,23,7,114,258,44.18604651,8.914728682,2.713178295,44.18604651,0,165,0.527272727,0.265700483,0.009661836,0.036363636,0,621,0,18.05171573,-0.121349382,TOWN OF FRANKLIN,86,1,82,169,50.88757396,0.591715976,48.52071006,1,165,0.527272727,0.265700483,0.009661836,0.036363636,0,621,0,12568,85.47%,-18.7197418,-0.121349382,-6.98512466,4.040727118,0.28086985,0.28086985,0.159520467,Dominion (Sequoia)/Command Central- Sequoia Insight,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,0,11.51057082
598,5507127275,MANITOWOC,TOWN OF FRANKLIN MANITOWOC,28.74251497,64.22155689,7.035928144,-6.476721239,0.430892105,6.045829134,0,0,0.99702381,0,0.053571429,0.621621622,0.077694236,0.842105263,668,0.011904762,35.21923621,63.79066478,0.99009901,707,40.2,0.007062147,672,798,0,0,0,0.990112994,0.009887006,708,0.864468864,0.132768362,0,0.861702128,819,0.019774011,0.046610169,1210,25049,5.702917772,9.705882353,9.705882353,99.17355372,0,0.495867769,52.97520661,47.7,2.59,TOWN OF FRANKLIN,196,18,6,115,335,58.50746269,5.373134328,1.791044776,34.32835821,0,107,0,0.133250311,0.00124533,0,0,803,0,29.89319868,0,TOWN OF FRANKLIN,59,1,91,151,39.07284768,0.662251656,60.26490066,0,107,0,0.133250311,0.00124533,0,0,803,0,47634,83.95%,-10.33033271,0,-29.46230657,3.853611473,0,0,0,NA,ES&S Automark,0,1,0,NA,ES&S Automark,0,aNone,0,0,12.92773218
599,5511127350,SAUK,TOWN OF FRANKLIN SAUK,48.80636605,45.88859416,5.305039788,-9.315461363,4.518035789,4.797425575,0,1,0,0.067357513,0.002590674,0.285714286,0.097222222,0.893518519,377,0.031088083,58.12182741,41.37055838,0.507614213,394,36.6,0.02020202,386,432,0.005181347,0.060606061,0.939393939,0,0,396,0.942857143,0.050505051,0,0.3,420,0.005050505,0.075757576,670,33049,4.269662921,15.2284264,15.2284264,100,0,2.686567164,55.07462687,51.2,2.41,TOWN OF FRANKLIN,46,35,4,68,153,30.06535948,22.87581699,2.614379085,44.44444444,1,73,0.150684932,0.172985782,0.002369668,0.01369863,0.01369863,422,0.01369863,1.44414972,-0.150684932,TOWN OF FRANKLIN,50,0,99,149,33.55704698,0,66.44295302,0,73,0.150684932,0.172985782,0.002369668,0.01369863,0.01369863,422,0.01369863,37195,91.00%,15.24931907,-0.150684932,3.073886069,-24.56478043,0.090078871,0.090078871,-0.060606061,ES&S DS200,ES&S ExpressVote,0,1,1,NA,ES&S ExpressVote,0,aNone,1,1,5.08987964
600,5512327400,VERNON,TOWN OF FRANKLIN VERNON,35.55956679,58.66425993,5.776173285,-7.563109793,5.690282233,1.87282756,0.691489362,0,0.308510638,0.074468085,0.00177305,Inf,0.0912,0.9024,554,0.012411348,43.12267658,52.9739777,3.903345725,538,37.5,0.012987013,564,625,0,0.434137291,0,0.562152134,0,539,0.843505477,0.098330241,0,0.218181818,639,0.005565863,0.057513915,996,22408,4.440497336,18.81188119,18.81188119,96.38554217,0,0,53.21285141,40.7,2.46,TOWN OF FRANKLIN,108,36,6,105,255,42.35294118,14.11764706,2.352941176,41.17647059,0,111,0.675675676,0.181372549,0.004901961,0.009009009,0,612,0,17.48778934,0.015813686,TOWN OF FRANKLIN,58,2,114,174,33.33333333,1.149425287,65.51724138,0,111,0.675675676,0.181372549,0.004901961,0.009009009,0,612,0,16913,83.92%,2.226233454,0.015813686,-11.79750711,-9.789343247,0.241538384,0.241538384,0.25735207,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,7.440734032
