CountyName,MunicipalityName,ReportingUnitText,Congressional,SenateDistrict,AssemblyDistrict,MITT ROMNEY/PAUL RYAN,BARACK OBAMA/JOE BIDEN,VIRGIL GOODE/JIM CLYMER,GARY JOHNSON/JAMES P. GRAY,"GLORIA LA RIVA/FILBERTO RAMIREZ, JR.",JERRY WHITE/PHYLLIS SCHERRER,JILL STEIN/BEN MANSKI,ROSS C. ROCKY ANDERSON/LUIS J. RODRIGUEZ (WRITE-IN),ROSEANNE BARR/CINDY LEE SHEEHAN (WRITE IN),Scattering
WAUKESHA ,VILLAGE OF MENOMONEE FALLS,VILLAGE OF MENOMONEE FALLS WARD 5,Congressional - District 5,State Senate - District 8,Assembly - District 24,542,383,2,5,0,0,1,0,0,2
WAUKESHA ,VILLAGE OF MENOMONEE FALLS,VILLAGE OF MENOMONEE FALLS WARD 6,Congressional - District 5,State Senate - District 8,Assembly - District 24,720,453,3,5,1,0,2,0,0,4
WAUKESHA ,VILLAGE OF MENOMONEE FALLS,VILLAGE OF MENOMONEE FALLS WARD 7,Congressional - District 5,State Senate - District 8,Assembly - District 24,308,184,2,2,0,0,0,0,0,2
WAUKESHA ,VILLAGE OF MENOMONEE FALLS,VILLAGE OF MENOMONEE FALLS WARD 8,Congressional - District 5,State Senate - District 8,Assembly - District 24,474,304,0,4,1,0,0,0,0,1
WAUKESHA ,VILLAGE OF MENOMONEE FALLS,VILLAGE OF MENOMONEE FALLS WARD 9,Congressional - District 5,State Senate - District 8,Assembly - District 24,532,401,2,9,0,0,1,0,0,8
WAUKESHA ,VILLAGE OF MERTON,VILLAGE OF MERTON WARDS 1-4,Congressional - District 5,State Senate - District 33,Assembly - District 99,1552,380,0,8,0,0,1,0,0,4
WAUKESHA ,VILLAGE OF MUKWONAGO,VILLAGE OF MUKWONAGO Wards 1 - 10,Congressional - District 1,State Senate - District 11,Assembly - District 33,2768,1312,6,26,1,0,4,0,0,5
WAUKESHA ,VILLAGE OF NASHOTAH,VILLAGE OF NASHOTAH WARDS 1-2,Congressional - District 5,State Senate - District 33,Assembly - District 99,691,234,0,4,0,0,2,0,0,0
WAUKESHA ,VILLAGE OF NORTH PRAIRIE,VILLAGE OF NORTH PRAIRIE Wards 1-3,Congressional - District 1,State Senate - District 33,Assembly - District 99,999,348,0,12,0,0,0,0,0,1
WAUKESHA ,VILLAGE OF OCONOMOWOC LAKE,VILLAGE OF OCONOMOWOC LAKE WARD 1,Congressional - District 5,State Senate - District 33,Assembly - District 99,302,81,0,2,0,0,0,0,0,0
WAUKESHA ,VILLAGE OF PEWAUKEE,VILLAGE OF PEWAUKEE Wards 1 - 5,Congressional - District 5,State Senate - District 33,Assembly - District 98,1834,877,2,10,0,0,1,0,0,1
WAUKESHA ,VILLAGE OF PEWAUKEE,VILLAGE OF PEWAUKEE Wards 6 - 10,Congressional - District 5,State Senate - District 33,Assembly - District 98,1286,789,4,11,0,1,4,0,0,4
WAUKESHA ,VILLAGE OF SUMMIT,VILLAGE OF SUMMIT WARDS 1 & 6,Congressional - District 5,State Senate - District 13,Assembly - District 38,719,258,0,4,0,0,1,0,0,1
WAUKESHA ,VILLAGE OF SUMMIT,"VILLAGE OF SUMMIT WARDS 2,3,4,5",Congressional - District 5,State Senate - District 33,Assembly - District 99,1390,564,2,8,1,0,4,0,0,4
WAUKESHA ,VILLAGE OF SUSSEX,VILLAGE OF SUSSEX Ward 5,Congressional - District 5,State Senate - District 33,Assembly - District 98,650,296,3,9,0,0,0,0,0,2
WAUKESHA ,VILLAGE OF SUSSEX,"VILLAGE OF SUSSEX Wards 1, 3, 8",Congressional - District 5,State Senate - District 33,Assembly - District 98,1179,643,5,16,0,0,1,0,0,3
WAUKESHA ,VILLAGE OF SUSSEX,"VILLAGE OF SUSSEX Wards 2, 4",Congressional - District 5,State Senate - District 33,Assembly - District 98,1275,640,3,12,0,0,4,0,0,2
WAUKESHA ,VILLAGE OF SUSSEX,"VILLAGE OF SUSSEX Wards 6, 7",Congressional - District 5,State Senate - District 33,Assembly - District 98,1115,362,0,10,0,1,0,0,0,0
WAUKESHA ,VILLAGE OF WALES,VILLAGE OF WALES WARDS 1-4,Congressional - District 1,State Senate - District 33,Assembly - District 99,1162,542,2,4,0,0,1,0,0,4
WAUPACA ,CITY OF CLINTONVILLE,CITY OF CLINTONVILLE Wards 1 - 8,Congressional - District 8,State Senate - District 2,Assembly - District 6,997,915,1,8,1,1,4,0,0,0
WAUPACA ,CITY OF MANAWA,CITY OF MANAWA Wards 1-3,Congressional - District 8,State Senate - District 14,Assembly - District 40,297,237,0,6,1,0,3,0,0,0
WAUPACA ,CITY OF MARION,CITY OF MARION Wards 1-3,Congressional - District 8,State Senate - District 14,Assembly - District 40,312,227,0,3,0,0,0,0,0,0
WAUPACA ,CITY OF NEW LONDON,CITY OF NEW LONDON WARDS 11 & 12,Congressional - District 8,State Senate - District 14,Assembly - District 40,177,305,0,4,0,0,1,0,0,0
WAUPACA ,CITY OF NEW LONDON,"CITY OF NEW LONDON WARDS 3, 4 & 8",Congressional - District 8,State Senate - District 14,Assembly - District 40,361,342,0,3,0,1,1,0,0,0
WAUPACA ,CITY OF NEW LONDON,CITY OF NEW LONDON WARDS 6 & 7,Congressional - District 8,State Senate - District 14,Assembly - District 40,324,334,2,2,0,0,1,0,0,1
WAUPACA ,CITY OF NEW LONDON,CITY OF NEW LONDON WARDS 9 & 10,Congressional - District 8,State Senate - District 14,Assembly - District 40,247,309,1,6,0,0,1,0,1,0
WAUPACA ,CITY OF WAUPACA,CITY OF WAUPACA Wards 1 - 12,Congressional - District 8,State Senate - District 14,Assembly - District 40,1238,1409,3,15,0,0,8,0,0,4
WAUPACA ,CITY OF WEYAUWEGA,CITY OF WEYAUWEGA WARDS 1- 3,Congressional - District 8,State Senate - District 14,Assembly - District 40,344,371,1,4,0,0,3,0,0,0
WAUPACA ,TOWN OF BEAR CREEK,TOWN OF BEAR CREEK Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 6,250,135,0,0,0,0,0,0,0,1
WAUPACA ,TOWN OF CALEDONIA,TOWN OF CALEDONIA Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,616,352,2,7,0,0,1,0,0,1
WAUPACA ,TOWN OF DAYTON,TOWN OF DAYTON Ward 1-4,Congressional - District 8,State Senate - District 14,Assembly - District 40,951,665,2,3,0,0,3,0,0,0
WAUPACA ,TOWN OF DUPONT,TOWN OF DUPONT Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,205,116,0,4,0,0,0,0,0,0
WAUPACA ,TOWN OF FARMINGTON,TOWN OF FARMINGTON Ward 1- 6,Congressional - District 8,State Senate - District 14,Assembly - District 40,1116,968,5,16,0,0,7,0,0,0
WAUPACA ,TOWN OF FREMONT,TOWN OF FREMONT Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,216,146,2,0,0,0,0,0,0,0
WAUPACA ,TOWN OF HARRISON,TOWN OF HARRISON Ward 1,Congressional - District 8,State Senate - District 14,Assembly - District 40,135,114,1,2,0,0,0,0,0,0
WAUPACA ,TOWN OF HELVETIA,TOWN OF HELVETIA Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,228,133,0,7,0,0,0,0,0,0
WAUPACA ,TOWN OF IOLA,TOWN OF IOLA Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,319,227,3,3,0,0,0,0,0,0
WAUPACA ,TOWN OF LARRABEE,TOWN OF LARRABEE Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,419,269,1,2,0,0,1,1,0,0
WAUPACA ,TOWN OF LEBANON,TOWN OF LEBANON Wards 1-3,Congressional - District 8,State Senate - District 2,Assembly - District 6,464,394,2,6,1,0,0,0,0,0
WAUPACA ,TOWN OF LIND,TOWN OF LIND Wards 1-3,Congressional - District 8,State Senate - District 14,Assembly - District 40,471,333,4,1,1,0,1,0,0,0
WAUPACA ,TOWN OF LITTLE WOLF,TOWN OF LITTLE WOLF Wards 1-3,Congressional - District 8,State Senate - District 14,Assembly - District 40,472,250,1,5,1,0,3,0,0,0
WAUPACA ,TOWN OF MATTESON,TOWN OF MATTESON Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 6,305,191,0,2,0,1,0,0,0,0
WAUPACA ,TOWN OF MUKWA,TOWN OF MUKWA Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,286,272,1,2,0,0,2,0,0,0
WAUPACA ,TOWN OF MUKWA,TOWN OF MUKWA Wards 3-5,Congressional - District 8,State Senate - District 14,Assembly - District 40,562,462,3,9,0,0,2,0,0,0
WAUPACA ,TOWN OF ROYALTON,TOWN OF ROYALTON Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,470,276,3,1,1,0,1,0,0,0
WAUPACA ,TOWN OF SAINT LAWRENCE,TOWN OF SAINT LAWRENCE Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,192,160,0,2,0,0,1,0,0,0
WAUPACA ,TOWN OF SCANDINAVIA,TOWN OF SCANDINAVIA Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,337,323,2,1,0,0,0,0,0,0
WAUPACA ,TOWN OF UNION,TOWN OF UNION Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,224,175,0,0,0,0,0,0,0,0
WAUPACA ,TOWN OF WAUPACA,TOWN OF WAUPACA Ward 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,387,269,0,4,0,0,1,1,1,0
WAUPACA ,TOWN OF WEYAUWEGA,TOWN OF WEYAUWEGA Ward 1,Congressional - District 8,State Senate - District 14,Assembly - District 40,170,134,1,4,0,1,0,0,0,0
WAUPACA ,TOWN OF WYOMING,TOWN OF WYOMING Ward 1,Congressional - District 8,State Senate - District 14,Assembly - District 40,82,80,3,0,0,1,0,0,0,0
WAUPACA ,VILLAGE OF BIG FALLS,VILLAGE OF BIG FALLS Ward 1,Congressional - District 8,State Senate - District 14,Assembly - District 40,21,17,0,0,0,0,0,0,0,0
WAUPACA ,VILLAGE OF EMBARRASS,VILLAGE OF EMBARRASS Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 6,97,53,0,1,0,0,0,0,0,0
WAUPACA ,VILLAGE OF FREMONT,VILLAGE OF FREMONT Ward 1,Congressional - District 8,State Senate - District 14,Assembly - District 40,274,132,0,0,0,0,1,0,0,0
WAUPACA ,VILLAGE OF IOLA,VILLAGE OF IOLA Wards 1 & 2,Congressional - District 8,State Senate - District 14,Assembly - District 40,310,337,1,7,0,0,1,0,0,1
WAUPACA ,VILLAGE OF OGDENSBURG,VILLAGE OF OGDENSBURG Ward 1,Congressional - District 8,State Senate - District 14,Assembly - District 40,34,47,0,0,1,0,0,0,0,0
WAUPACA ,VILLAGE OF SCANDINAVIA,VILLAGE OF SCANDINAVIA Ward 1,Congressional - District 8,State Senate - District 14,Assembly - District 40,92,99,0,2,0,0,2,0,0,0
WAUSHARA ,CITY OF BERLIN,CITY OF BERLIN WARD 7,Congressional - District 6,State Senate - District 14,Assembly - District 41,36,13,0,1,0,0,0,0,0,0
WAUSHARA ,CITY OF WAUTOMA,CITY OF WAUTOMA Wards 1-3,Congressional - District 6,State Senate - District 24,Assembly - District 72,368,377,0,4,0,0,4,0,0,0
WAUSHARA ,TOWN OF AURORA,TOWN OF AURORA Ward 1,Congressional - District 6,State Senate - District 14,Assembly - District 40,320,190,0,3,0,0,4,0,0,0
WAUSHARA ,TOWN OF BLOOMFIELD,TOWN OF BLOOMFIELD Wards 1 - 2,Congressional - District 6,State Senate - District 14,Assembly - District 40,368,149,5,2,0,0,0,0,0,0
WAUSHARA ,TOWN OF COLOMA,TOWN OF COLOMA Ward 1,Congressional - District 6,State Senate - District 24,Assembly - District 72,194,177,0,5,0,0,1,0,0,2
WAUSHARA ,TOWN OF DAKOTA,TOWN OF DAKOTA Wards 1 - 2,Congressional - District 6,State Senate - District 24,Assembly - District 72,340,202,1,1,0,0,2,0,0,0
WAUSHARA ,TOWN OF DEERFIELD,TOWN OF DEERFIELD Ward 1,Congressional - District 6,State Senate - District 24,Assembly - District 72,240,182,1,1,0,0,2,0,0,0
WAUSHARA ,TOWN OF HANCOCK,TOWN OF HANCOCK Ward 1,Congressional - District 6,State Senate - District 24,Assembly - District 72,172,108,4,0,0,0,0,0,0,0
WAUSHARA ,TOWN OF LEON,TOWN OF LEON Wards 1 - 3,Congressional - District 6,State Senate - District 14,Assembly - District 40,466,381,2,6,1,0,0,0,0,2
WAUSHARA ,TOWN OF MARION,TOWN OF MARION Wards 1-4,Congressional - District 6,State Senate - District 24,Assembly - District 72,673,502,2,6,1,1,3,0,0,2
WAUSHARA ,TOWN OF MOUNT MORRIS,TOWN OF MOUNT MORRIS Wards 1 - 2,Congressional - District 6,State Senate - District 14,Assembly - District 40,407,329,1,3,0,0,0,0,0,1
WAUSHARA ,TOWN OF OASIS,TOWN OF OASIS Ward 1,Congressional - District 6,State Senate - District 24,Assembly - District 72,134,85,0,0,0,0,0,0,0,0
WAUSHARA ,TOWN OF PLAINFIELD,TOWN OF PLAINFIELD Ward 1,Congressional - District 6,State Senate - District 24,Assembly - District 72,156,101,3,2,0,1,1,0,0,1
WAUSHARA ,TOWN OF POY SIPPI,TOWN OF POY SIPPI Ward 1,Congressional - District 6,State Senate - District 14,Assembly - District 40,311,171,2,5,0,0,0,0,0,0
WAUSHARA ,TOWN OF RICHFORD,TOWN OF RICHFORD Wards 1 - 2,Congressional - District 6,State Senate - District 24,Assembly - District 72,150,82,1,3,0,0,0,0,0,0
WAUSHARA ,TOWN OF ROSE,TOWN OF ROSE Wards 1 - 2,Congressional - District 6,State Senate - District 24,Assembly - District 72,156,180,1,2,0,1,2,0,0,1
WAUSHARA ,TOWN OF SAXEVILLE,TOWN OF SAXEVILLE Ward 1,Congressional - District 6,State Senate - District 14,Assembly - District 40,312,262,0,1,1,0,1,0,0,2
WAUSHARA ,TOWN OF SPRINGWATER,TOWN OF SPRINGWATER Wards 1 - 2,Congressional - District 6,State Senate - District 14,Assembly - District 40,423,401,0,2,0,1,0,0,0,2
WAUSHARA ,TOWN OF WARREN,TOWN OF WARREN Ward 1,Congressional - District 6,State Senate - District 14,Assembly - District 40,161,170,2,1,0,0,1,0,0,1
WAUSHARA ,TOWN OF WAUTOMA,TOWN OF WAUTOMA Wards 1 - 3,Congressional - District 6,State Senate - District 24,Assembly - District 72,402,338,2,5,0,1,2,0,0,0
WAUSHARA ,VILLAGE OF COLOMA,VILLAGE OF COLOMA Ward 1,Congressional - District 6,State Senate - District 24,Assembly - District 72,98,104,0,1,0,1,0,0,0,0
WAUSHARA ,VILLAGE OF HANCOCK,VILLAGE OF HANCOCK Ward 1,Congressional - District 6,State Senate - District 24,Assembly - District 72,102,108,0,1,0,0,1,0,0,2
WAUSHARA ,VILLAGE OF LOHRVILLE,VILLAGE OF LOHRVILLE Ward 1,Congressional - District 6,State Senate - District 14,Assembly - District 40,79,114,0,1,0,0,0,0,0,0
WAUSHARA ,VILLAGE OF PLAINFIELD,VILLAGE OF PLAINFIELD Ward 1,Congressional - District 6,State Senate - District 24,Assembly - District 72,174,188,0,1,1,0,0,0,0,1
WAUSHARA ,VILLAGE OF REDGRANITE,VILLAGE OF REDGRANITE Wards 1 - 3,Congressional - District 6,State Senate - District 14,Assembly - District 40,175,236,1,4,0,1,2,0,0,3
WAUSHARA ,VILLAGE OF WILD ROSE,VILLAGE OF WILD ROSE Ward 1,Congressional - District 6,State Senate - District 14,Assembly - District 40,145,185,1,3,0,0,1,0,0,0
WINNEBAGO ,CITY OF APPLETON,CITY OF APPLETON Ward 31,Congressional - District 6,State Senate - District 19,Assembly - District 57,44,63,0,1,0,0,0,0,0,0
WINNEBAGO ,CITY OF APPLETON,CITY OF APPLETON Ward 32,Congressional - District 6,State Senate - District 19,Assembly - District 57,149,225,1,4,0,0,2,0,0,2
WINNEBAGO ,CITY OF MENASHA,CITY OF MENASHA Ward 1B,Congressional - District 6,State Senate - District 19,Assembly - District 55,0,0,0,0,0,0,0,0,0,0
WINNEBAGO ,CITY OF MENASHA,CITY OF MENASHA Ward 5B,Congressional - District 6,State Senate - District 19,Assembly - District 55,0,0,0,0,0,0,0,0,0,0
WINNEBAGO ,CITY OF MENASHA,"CITY OF MENASHA Wards 10, 11, 12, 13, 21, 22",Congressional - District 6,State Senate - District 19,Assembly - District 57,898,1275,2,21,2,2,10,0,0,5
WINNEBAGO ,CITY OF MENASHA,"CITY OF MENASHA Wards 1A, 2, 4, 7",Congressional - District 6,State Senate - District 19,Assembly - District 57,779,1155,6,33,1,1,5,0,0,9
WINNEBAGO ,CITY OF MENASHA,"CITY OF MENASHA Wards 3, 14, 15,",Congressional - District 6,State Senate - District 19,Assembly - District 57,388,550,3,14,0,0,1,0,0,3
WINNEBAGO ,CITY OF MENASHA,"CITY OF MENASHA Wards 5A, 6, 8, 9",Congressional - District 6,State Senate - District 19,Assembly - District 57,817,1214,7,29,0,1,11,0,0,13
WINNEBAGO ,CITY OF NEENAH,CITY OF NEENAH Wards 13-16,Congressional - District 6,State Senate - District 19,Assembly - District 55,1112,1095,6,30,0,0,10,0,0,6
WINNEBAGO ,CITY OF NEENAH,CITY OF NEENAH Wards 1-4,Congressional - District 6,State Senate - District 19,Assembly - District 55,977,1314,7,32,0,1,10,0,0,16
WINNEBAGO ,CITY OF NEENAH,CITY OF NEENAH Wards 17-20,Congressional - District 6,State Senate - District 19,Assembly - District 55,871,1184,2,31,0,0,7,0,0,1
WINNEBAGO ,CITY OF NEENAH,CITY OF NEENAH Wards 21-25,Congressional - District 6,State Senate - District 19,Assembly - District 55,1350,1359,6,27,0,2,2,0,0,7
WINNEBAGO ,CITY OF NEENAH,CITY OF NEENAH Wards 5-8,Congressional - District 6,State Senate - District 19,Assembly - District 55,720,1056,3,34,1,0,5,2,2,8
WINNEBAGO ,CITY OF NEENAH,CITY OF NEENAH Wards 9-12,Congressional - District 6,State Senate - District 19,Assembly - District 55,1320,1212,5,28,0,0,4,0,0,6
WINNEBAGO ,CITY OF OMRO,CITY OF OMRO wards 1-7,Congressional - District 6,State Senate - District 18,Assembly - District 53,814,855,4,24,0,1,3,0,0,1
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 1,Congressional - District 6,State Senate - District 18,Assembly - District 54,528,702,3,12,0,0,6,0,0,4
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 10,Congressional - District 6,State Senate - District 18,Assembly - District 54,460,761,0,22,2,1,10,0,0,6
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 11,Congressional - District 6,State Senate - District 18,Assembly - District 54,473,684,3,13,1,1,3,0,0,4
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 12,Congressional - District 6,State Senate - District 18,Assembly - District 54,352,685,4,13,0,1,2,0,0,5
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 13,Congressional - District 6,State Senate - District 18,Assembly - District 54,567,690,3,10,0,1,3,0,1,2
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 14,Congressional - District 6,State Senate - District 18,Assembly - District 54,596,683,4,21,0,1,2,0,1,4
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 15,Congressional - District 6,State Senate - District 18,Assembly - District 54,497,704,2,14,0,1,2,0,0,5
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 16,Congressional - District 6,State Senate - District 18,Assembly - District 54,656,766,1,12,0,1,4,0,0,3
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 17,Congressional - District 6,State Senate - District 18,Assembly - District 54,428,752,1,9,0,0,2,0,0,9
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 18,Congressional - District 6,State Senate - District 18,Assembly - District 54,609,629,1,2,0,0,3,0,0,1
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 19,Congressional - District 6,State Senate - District 18,Assembly - District 54,464,479,0,7,0,0,1,0,0,2
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 2,Congressional - District 6,State Senate - District 18,Assembly - District 54,460,771,1,12,0,1,9,0,0,6
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 20,Congressional - District 6,State Senate - District 18,Assembly - District 54,279,195,1,4,0,0,1,0,0,1
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 21,Congressional - District 6,State Senate - District 18,Assembly - District 54,451,576,0,8,0,0,3,0,0,1
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 22A,Congressional - District 6,State Senate - District 18,Assembly - District 54,810,717,2,3,0,0,4,0,0,3
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 22B,Congressional - District 6,State Senate - District 18,Assembly - District 53,0,0,0,0,0,0,0,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 23A,Congressional - District 6,State Senate - District 18,Assembly - District 54,515,565,1,5,0,0,4,0,0,1
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 23B,Congressional - District 6,State Senate - District 18,Assembly - District 53,23,55,0,1,0,0,0,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 24,Congressional - District 6,State Senate - District 18,Assembly - District 53,347,353,1,5,0,0,0,0,0,2
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 25A,Congressional - District 6,State Senate - District 18,Assembly - District 53,105,160,1,2,0,0,0,0,0,1
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 25B,Congressional - District 6,State Senate - District 18,Assembly - District 54,352,589,0,8,0,1,1,0,0,2
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 26,Congressional - District 6,State Senate - District 18,Assembly - District 53,323,401,2,7,0,2,0,0,0,3
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 27,Congressional - District 6,State Senate - District 18,Assembly - District 54,405,775,1,7,2,0,6,0,0,7
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 28A,Congressional - District 6,State Senate - District 18,Assembly - District 54,443,617,1,10,0,0,3,0,0,4
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 28B,Congressional - District 6,State Senate - District 18,Assembly - District 53,89,129,1,0,0,0,2,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 29A,Congressional - District 6,State Senate - District 18,Assembly - District 54,269,173,1,3,0,0,0,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 29B,Congressional - District 6,State Senate - District 18,Assembly - District 53,0,0,0,0,0,0,0,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 3,Congressional - District 6,State Senate - District 18,Assembly - District 54,496,792,1,19,0,1,2,0,0,2
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 30,Congressional - District 6,State Senate - District 18,Assembly - District 53,73,76,2,3,1,0,0,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 31,Congressional - District 6,State Senate - District 18,Assembly - District 53,169,218,0,6,0,0,1,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 32,Congressional - District 6,State Senate - District 18,Assembly - District 53,0,0,0,0,0,0,0,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 33,Congressional - District 6,State Senate - District 18,Assembly - District 53,0,0,0,0,0,0,0,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 34,Congressional - District 6,State Senate - District 18,Assembly - District 53,0,2,0,0,0,0,0,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 35,Congressional - District 6,State Senate - District 18,Assembly - District 53,0,0,0,0,0,0,0,0,0,0
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 4,Congressional - District 6,State Senate - District 18,Assembly - District 54,499,686,0,15,0,0,6,0,0,2
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 5,Congressional - District 6,State Senate - District 18,Assembly - District 54,338,639,2,22,0,1,6,0,0,9
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 6,Congressional - District 6,State Senate - District 18,Assembly - District 54,373,736,0,24,0,0,6,0,0,13
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 7,Congressional - District 6,State Senate - District 18,Assembly - District 54,511,776,1,9,0,0,4,0,0,3
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 8,Congressional - District 6,State Senate - District 18,Assembly - District 54,392,771,1,14,0,0,4,0,0,8
WINNEBAGO ,CITY OF OSHKOSH,CITY OF OSHKOSH Ward 9,Congressional - District 6,State Senate - District 18,Assembly - District 54,278,551,1,15,0,0,1,0,0,6
