"","county","municipality","muni_county","reporting_unit_orig","reporting_unit","democrat_votes.rec","democrat_votes.perc","other_votes.rec","other_votes.perc","republican_votes.rec","republican_votes.perc","votes.tot"
"1878","WOOD","TOWN OF CRANMOOR","TOWN OF CRANMOOR WOOD","TOWN OF CRANMOOR WARD 1 WOOD","TOWN-OF-CRANMOOR-WARD-1-WOOD",40,35.0877192982456,1,0.87719298245614,73,64.0350877192982,114
"1879","ONEIDA","TOWN OF CRESCENT","TOWN OF CRESCENT ONEIDA","TOWN OF CRESCENT WARDS 1 - 3 ONEIDA","TOWN-OF-CRESCENT-WARD-1-3-ONEIDA",696,52.3702031602709,13,0.978179082016554,620,46.6516177577126,1329
"1880","DANE","TOWN OF CROSS PLAINS","TOWN OF CROSS PLAINS DANE","TOWN OF CROSS PLAINS WARD 3 DANE","TOWN-OF-CROSS-PLAINS-WARD-3-DANE",0,NA,0,NA,0,NA,0
"1881","DANE","TOWN OF CROSS PLAINS","TOWN OF CROSS PLAINS DANE","TOWN OF CROSS PLAINS WARDS 1-2 DANE","TOWN-OF-CROSS-PLAINS-WARD-1-2-DANE",561,56.9543147208122,7,0.710659898477157,417,42.3350253807107,985
"1882","BUFFALO","TOWN OF CROSS","TOWN OF CROSS BUFFALO","TOWN OF CROSS WARD 1 BUFFALO","TOWN-OF-CROSS-WARD-1-BUFFALO",101,48.5576923076923,1,0.480769230769231,106,50.9615384615385,208
"1883","BARRON","TOWN OF CRYSTAL LAKE","TOWN OF CRYSTAL LAKE BARRON","TOWN OF CRYSTAL LAKE WARD 1 BARRON","TOWN-OF-CRYSTAL-LAKE-WARD-1-BARRON",195,47.6772616136919,10,2.44498777506112,204,49.8777506112469,409
"1884","MARQUETTE","TOWN OF CRYSTAL LAKE","TOWN OF CRYSTAL LAKE MARQUETTE","TOWN OF CRYSTAL LAKE WARD 1 MARQUETTE","TOWN-OF-CRYSTAL-LAKE-WARD-1-MARQUETTE",157,51.4754098360656,4,1.31147540983607,144,47.2131147540984,305
"1885","WASHBURN","TOWN OF CRYSTAL","TOWN OF CRYSTAL WASHBURN","TOWN OF CRYSTAL WARDS 1 -  2 WASHBURN","TOWN-OF-CRYSTAL-WARD-1-2-WASHBURN",65,41.1392405063291,5,3.16455696202532,88,55.6962025316456,158
"1886","BARRON","TOWN OF CUMBERLAND","TOWN OF CUMBERLAND BARRON","TOWN OF CUMBERLAND WARD 1 BARRON","TOWN-OF-CUMBERL-WARD-1-BARRON",214,47.3451327433628,8,1.76991150442478,230,50.8849557522124,452
"1887","JACKSON","TOWN OF CURRAN","TOWN OF CURRAN JACKSON","TOWN OF CURRAN WARD 1 JACKSON","TOWN-OF-CURRAN-WARD-1-JACKSON",94,63.5135135135135,4,2.7027027027027,50,33.7837837837838,148
"1888","JUNEAU","TOWN OF CUTLER","TOWN OF CUTLER JUNEAU","TOWN OF CUTLER WARD 1 JUNEAU","TOWN-OF-CUTLER-WARD-1-JUNEAU",95,49.4791666666667,6,3.125,91,47.3958333333333,192
"1889","ST. CROIX","TOWN OF CYLON","TOWN OF CYLON ST. CROIX","TOWN OF CYLON WARD 1 ST. CROIX","TOWN-OF-CYLON-WARD-1-ST.-CROIX",133,36.7403314917127,5,1.38121546961326,224,61.878453038674,362
"1890","DOUGLAS","TOWN OF DAIRYLAND","TOWN OF DAIRYLAND DOUGLAS","TOWN OF DAIRYLAND WARD 1 DOUGLAS","TOWN-OF-DAIRYL-WARD-1-DOUGLAS",53,47.7477477477478,1,0.900900900900901,57,51.3513513513513,111
"1891","WAUSHARA","TOWN OF DAKOTA","TOWN OF DAKOTA WAUSHARA","TOWN OF DAKOTA WARDS 1 - 2 WAUSHARA","TOWN-OF-DAKOTA-WARD-1-2-WAUSHARA",202,36.996336996337,4,0.732600732600733,340,62.2710622710623,546
"1892","OUTAGAMIE","TOWN OF DALE","TOWN OF DALE OUTAGAMIE","TOWN OF DALE WARDS 1-3 OUTAGAMIE","TOWN-OF-DALE-WARD-1-3-OUTAGAMIE",563,36.2057877813505,18,1.15755627009646,974,62.6366559485531,1555
"1893","BARRON","TOWN OF DALLAS","TOWN OF DALLAS BARRON","TOWN OF DALLAS WARD 1 BARRON","TOWN-OF-DALLAS-WARD-1-BARRON",118,40,9,3.05084745762712,168,56.9491525423729,295
"1894","DANE","TOWN OF DANE","TOWN OF DANE DANE","TOWN OF DANE WARD 1 DANE","TOWN-OF-DANE-WARD-1-DANE",273,49.4565217391304,11,1.99275362318841,268,48.5507246376812,552
"1895","BURNETT","TOWN OF DANIELS","TOWN OF DANIELS BURNETT","TOWN OF DANIELS WARD 1 BURNETT","TOWN-OF-DANIELS-WARD-1-BURNETT",141,37.2031662269129,11,2.9023746701847,227,59.8944591029024,379
"1896","WALWORTH","TOWN OF DARIEN","TOWN OF DARIEN WALWORTH","TOWN OF DARIEN WARDS 1 - 3 WALWORTH","TOWN-OF-DARIEN-WARD-1-3-WALWORTH",353,40.296803652968,6,0.684931506849315,517,59.0182648401826,876
"1897","LAFAYETTE","TOWN OF DARLINGTON","TOWN OF DARLINGTON LAFAYETTE","TOWN OF DARLINGTON WARDS 1-3 LAFAYETTE","TOWN-OF-DARLINGTON-WARD-1-3-LAFAYETTE",242,49.4887525562372,3,0.613496932515337,244,49.8977505112474,489
"1898","MARATHON","TOWN OF DAY","TOWN OF DAY MARATHON","TOWN OF DAY WARDS 1 & 2 MARATHON","TOWN-OF-DAY-WARD-1-2-MARATHON",227,38.7372013651877,5,0.853242320819113,354,60.4095563139932,586
"1899","WAUPACA","TOWN OF DAYTON","TOWN OF DAYTON WAUPACA","TOWN OF DAYTON WARD 1-4 WAUPACA","TOWN-OF-DAYTON-WARD-1-4-WAUPACA",665,40.948275862069,8,0.492610837438424,951,58.5591133004926,1624
"1900","RICHLAND","TOWN OF DAYTON","TOWN OF DAYTON RICHLAND","TOWN OF DAYTON WARD 1 RICHLAND","TOWN-OF-DAYTON-WARD-1-RICHL-",174,51.0263929618768,4,1.17302052785924,163,47.8005865102639,341
"1901","GREEN","TOWN OF DECATUR","TOWN OF DECATUR GREEN","TOWN OF DECATUR WARDS 1-2-3 GREEN","TOWN-OF-DECATUR-WARD-1-2-3-GREEN",524,52.9828109201213,7,0.70778564206269,458,46.309403437816,989
"1902","OUTAGAMIE","TOWN OF DEER CREEK","TOWN OF DEER CREEK OUTAGAMIE","TOWN OF DEER CREEK WARD 1 OUTAGAMIE","TOWN-OF-DEER-CREEK-WARD-1-OUTAGAMIE",129,45.1048951048951,5,1.74825174825175,152,53.1468531468531,286
"1903","TAYLOR","TOWN OF DEER CREEK","TOWN OF DEER CREEK TAYLOR","TOWN OF DEER CREEK WARD 1 TAYLOR","TOWN-OF-DEER-CREEK-WARD-1-TAYLOR",115,33.3333333333333,6,1.73913043478261,224,64.927536231884,345
"1904","DANE","TOWN OF DEERFIELD","TOWN OF DEERFIELD DANE","TOWN OF DEERFIELD WARD 1-2 DANE","TOWN-OF-DEERFIELD-WARD-1-2-DANE",538,58.2251082251082,3,0.324675324675325,383,41.4502164502164,924
"1905","WAUSHARA","TOWN OF DEERFIELD","TOWN OF DEERFIELD WAUSHARA","TOWN OF DEERFIELD WARD 1 WAUSHARA","TOWN-OF-DEERFIELD-WARD-1-WAUSHARA",182,42.7230046948357,4,0.938967136150235,240,56.3380281690141,426
"1906","COLUMBIA","TOWN OF DEKORRA","TOWN OF DEKORRA COLUMBIA","TOWN OF DEKORRA WARDS 1 - 3 COLUMBIA","TOWN-OF-DEKORRA-WARD-1-3-COLUMBIA",769,51.889338731444,17,1.14709851551957,696,46.9635627530364,1482
"1907","WAUKESHA","TOWN OF DELAFIELD","TOWN OF DELAFIELD WAUKESHA","TOWN OF DELAFIELD WARDS 1, 2, 5, 6 WAUKESHA","TOWN-OF-DELAFIELD-WARD-1-2-5-6-WAUKESHA",497,24.4346116027532,10,0.491642084562439,1527,75.0737463126844,2034
"1908","WAUKESHA","TOWN OF DELAFIELD","TOWN OF DELAFIELD WAUKESHA","TOWN OF DELAFIELD WARDS 3, 4 WAUKESHA","TOWN-OF-DELAFIELD-WARD-3-4-WAUKESHA",218,18.2426778242678,10,0.836820083682008,967,80.9205020920502,1195
"1909","WAUKESHA","TOWN OF DELAFIELD","TOWN OF DELAFIELD WAUKESHA","TOWN OF DELAFIELD WARDS 7, 8 WAUKESHA","TOWN-OF-DELAFIELD-WARD-7-8-WAUKESHA",221,23.6363636363636,7,0.748663101604278,707,75.6149732620321,935
"1910","WAUKESHA","TOWN OF DELAFIELD","TOWN OF DELAFIELD WAUKESHA","TOWN OF DELAFIELD WARDS 9, 10, 11 WAUKESHA","TOWN-OF-DELAFIELD-WARD-9-10-11-WAUKESHA",358,27.1417740712661,7,0.530705079605762,954,72.3275208491281,1319
"1911","WALWORTH","TOWN OF DELAVAN","TOWN OF DELAVAN WALWORTH","TOWN OF DELAVAN WARDS 1-11 WALWORTH","TOWN-OF-DELAVAN-WARD-1-11-WALWORTH",1127,40.8777656873413,47,1.70475154153065,1583,57.417482771128,2757
"1912","ADAMS","TOWN OF DELL PRAIRIE","TOWN OF DELL PRAIRIE ADAMS","TOWN OF DELL PRAIRIE WARDS 1-3 ADAMS","TOWN-OF-DELL-PRAIRIE-WARD-1-3-ADAMS",429,50.7692307692308,5,0.591715976331361,411,48.6390532544379,845
"1913","SAUK","TOWN OF DELLONA","TOWN OF DELLONA SAUK","TOWN OF DELLONA WARDS 1-2, COMBINED SAUK","TOWN-OF-DELLONA-WARD-1-2-SAUK",469,54.5348837209302,3,0.348837209302326,388,45.1162790697674,860
"1914","CHIPPEWA","TOWN OF DELMAR","TOWN OF DELMAR CHIPPEWA","TOWN OF DELMAR WARD 1 CHIPPEWA","TOWN-OF-DELMAR-WARD-1-CHIPPEWA",185,41.1111111111111,8,1.77777777777778,257,57.1111111111111,450
"1915","BAYFIELD","TOWN OF DELTA","TOWN OF DELTA BAYFIELD","TOWN OF DELTA WARD 1 BAYFIELD","TOWN-OF-DELTA-WARD-1-BAYFIELD",100,48.0769230769231,0,0,108,51.9230769230769,208
"1916","SAUK","TOWN OF DELTON","TOWN OF DELTON SAUK","TOWN OF DELTON WARDS 1-4, COMBINED SAUK","TOWN-OF-DELTON-WARD-1-4-SAUK",666,57.2164948453608,7,0.601374570446735,491,42.1821305841924,1164
"1917","BURNETT","TOWN OF DEWEY","TOWN OF DEWEY BURNETT","TOWN OF DEWEY WARD 1 BURNETT","TOWN-OF-DEWEY-WARD-1-BURNETT",122,46.5648854961832,4,1.52671755725191,136,51.9083969465649,262
"1918","PORTAGE","TOWN OF DEWEY","TOWN OF DEWEY PORTAGE","TOWN OF DEWEY WARD 1 PORTAGE","TOWN-OF-DEWEY-WARD-1-PORTAGE",298,50.4230118443316,12,2.03045685279188,281,47.5465313028765,591
"1919","RUSK","TOWN OF DEWEY","TOWN OF DEWEY RUSK","TOWN OF DEWEY WARDS 1 RUSK","TOWN-OF-DEWEY-WARD-1-RUSK",108,35.6435643564356,2,0.66006600660066,193,63.6963696369637,303
"1920","CLARK","TOWN OF DEWHURST","TOWN OF DEWHURST CLARK","TOWN OF DEWHURST WARD 1 CLARK","TOWN-OF-DEWHURST-WARD-1-CLARK",78,42.8571428571429,1,0.549450549450549,103,56.5934065934066,182
"1921","WOOD","TOWN OF DEXTER","TOWN OF DEXTER WOOD","TOWN OF DEXTER WARD 1 WOOD","TOWN-OF-DEXTER-WARD-1-WOOD",103,54.7872340425532,2,1.06382978723404,83,44.1489361702128,188
"1922","PIERCE","TOWN OF DIAMOND BLUFF","TOWN OF DIAMOND BLUFF PIERCE","TOWN OF DIAMOND BLUFF WARD 1 PIERCE","TOWN-OF-DIAMOND-BLUFF-WARD-1-PIERCE",125,47.8927203065134,4,1.53256704980843,132,50.5747126436782,261
"1923","TREMPEALEAU","TOWN OF DODGE","TOWN OF DODGE TREMPEALEAU","TOWN OF DODGE WARD 1 TREMPEALEAU","TOWN-OF-DODGE-WARD-1-TREMPEALEAU",138,57.9831932773109,5,2.10084033613445,95,39.9159663865546,238
"1924","IOWA","TOWN OF DODGEVILLE","TOWN OF DODGEVILLE IOWA","TOWN OF DODGEVILLE WARDS 1-4 IOWA","TOWN-OF-DODGEVILLE-WARD-1-4-IOWA",614,60.019550342131,12,1.17302052785924,397,38.8074291300098,1023
"1925","OCONTO","TOWN OF DOTY","TOWN OF DOTY OCONTO","TOWN OF DOTY WARD 1 OCONTO","TOWN-OF-DOTY-WARD-1-OCONTO",69,35.0253807106599,0,0,128,64.9746192893401,197
"1926","MARQUETTE","TOWN OF DOUGLAS","TOWN OF DOUGLAS MARQUETTE","TOWN OF DOUGLAS WARD 1 MARQUETTE","TOWN-OF-DOUGLAS-WARD-1-MARQUETTE",270,51.9230769230769,12,2.30769230769231,238,45.7692307692308,520
"1927","BUFFALO","TOWN OF DOVER","TOWN OF DOVER BUFFALO","TOWN OF DOVER WARD 1 BUFFALO","TOWN-OF-DOVER-WARD-1-BUFFALO",124,51.6666666666667,5,2.08333333333333,111,46.25,240
"1928","RACINE","TOWN OF DOVER","TOWN OF DOVER RACINE","TOWN OF DOVER WARDS 1-8 RACINE","TOWN-OF-DOVER-WARD-1-8-RACINE",733,36.2154150197629,21,1.03754940711462,1270,62.7470355731225,2024
"1929","BARRON","TOWN OF DOVRE","TOWN OF DOVRE BARRON","TOWN OF DOVRE WARD 1 BARRON","TOWN-OF-DOVRE-WARD-1-BARRON",185,49.4652406417112,0,0,189,50.5347593582888,374
"1930","BARRON","TOWN OF DOYLE","TOWN OF DOYLE BARRON","TOWN OF DOYLE WARDS 1-2 BARRON","TOWN-OF-DOYLE-WARD-1-2-BARRON",106,37.3239436619718,4,1.40845070422535,174,61.2676056338028,284
"1931","EAU CLAIRE","TOWN OF DRAMMEN","TOWN OF DRAMMEN EAU CLAIRE","TOWN OF DRAMMEN WARD 1 EAU CLAIRE","TOWN-OF-DRAMMEN-WARD-1-EAU-CLAIRE",226,51.0158013544018,7,1.58013544018059,210,47.4040632054176,443
"1932","SAWYER","TOWN OF DRAPER","TOWN OF DRAPER SAWYER","TOWN OF DRAPER WARD 1 SAWYER","TOWN-OF-DRAPER-WARD-1-SAWYER",65,47.4452554744526,5,3.64963503649635,67,48.9051094890511,137
"1933","BAYFIELD","TOWN OF DRUMMOND","TOWN OF DRUMMOND BAYFIELD","TOWN OF DRUMMOND WARD 1 BAYFIELD","TOWN-OF-DRUMMOND-WARD-1-BAYFIELD",182,55.6574923547401,6,1.8348623853211,139,42.5076452599388,327
"1934","MARINETTE","TOWN OF DUNBAR","TOWN OF DUNBAR MARINETTE","TOWN OF DUNBAR WARDS 1 & 2 MARINETTE","TOWN-OF-DUNBAR-WARD-1-2-MARINETTE",100,17.6678445229682,15,2.65017667844523,451,79.6819787985866,566
"1935","DANE","TOWN OF DUNKIRK","TOWN OF DUNKIRK DANE","TOWN OF DUNKIRK WARDS 1,3,5 DANE","TOWN-OF-DUNKIRK-WARD-1-3-5-DANE",523,64.7277227722772,10,1.23762376237624,275,34.0346534653465,808
"1936","DANE","TOWN OF DUNKIRK","TOWN OF DUNKIRK DANE","TOWN OF DUNKIRK WARDS 2,4,6 DANE","TOWN-OF-DUNKIRK-WARD-2-4-6-DANE",297,66,4,0.888888888888889,149,33.1111111111111,450
"1937","DUNN","TOWN OF DUNN","TOWN OF DUNN DUNN","TOWN OF DUNN WARDS 1-2 DUNN","TOWN-OF-DUNN-WARD-1-2-DUNN",404,52.6041666666667,18,2.34375,346,45.0520833333333,768
"1938","DANE","TOWN OF DUNN","TOWN OF DUNN DANE","TOWN OF DUNN WARDS 1-7 DANE","TOWN-OF-DUNN-WARD-1-7-DANE",2122,63.3243807818562,31,0.925096985974336,1198,35.7505222321695,3351
"1939","WAUPACA","TOWN OF DUPONT","TOWN OF DUPONT WAUPACA","TOWN OF DUPONT WARDS 1 & 2 WAUPACA","TOWN-OF-DUPONT-WARD-1-2-WAUPACA",116,35.6923076923077,4,1.23076923076923,205,63.0769230769231,325
"1940","PEPIN","TOWN OF DURAND","TOWN OF DURAND PEPIN","TOWN OF DURAND WARDS 1 - 2 PEPIN","TOWN-OF-DUR-WARD-1-2-PEPIN",131,36.4902506963788,4,1.1142061281337,224,62.3955431754875,359
"1941","CHIPPEWA","TOWN OF EAGLE POINT","TOWN OF EAGLE POINT CHIPPEWA","TOWN OF EAGLE POINT WARDS 1 - 5 & 5S CHIPPEWA","TOWN-OF-EAGLE-POINT-WARD-1-5-5S-CHIPPEWA",798,43.1818181818182,18,0.974025974025974,1032,55.8441558441558,1848
"1942","RICHLAND","TOWN OF EAGLE","TOWN OF EAGLE RICHLAND","TOWN OF EAGLE WARD 1 RICHLAND","TOWN-OF-EAGLE-WARD-1-RICHL-",128,49.0421455938697,5,1.91570881226054,128,49.0421455938697,261
"1943","WAUKESHA","TOWN OF EAGLE","TOWN OF EAGLE WAUKESHA","TOWN OF EAGLE WARDS 1-4 WAUKESHA","TOWN-OF-EAGLE-WARD-1-4-WAUKESHA",576,26.0869565217391,15,0.679347826086957,1617,73.2336956521739,2208
"1944","WALWORTH","TOWN OF EAST TROY","TOWN OF EAST TROY WALWORTH","TOWN OF EAST TROY WARD 1 WALWORTH","TOWN-OF-EAST-TROY-WARD-1-WALWORTH",128,25,1,0.1953125,383,74.8046875,512
"1945","WALWORTH","TOWN OF EAST TROY","TOWN OF EAST TROY WALWORTH","TOWN OF EAST TROY WARDS 2 & 3 WALWORTH","TOWN-OF-EAST-TROY-WARD-2-3-WALWORTH",261,29.3258426966292,12,1.34831460674157,617,69.3258426966292,890
"1946","WALWORTH","TOWN OF EAST TROY","TOWN OF EAST TROY WALWORTH","TOWN OF EAST TROY WARDS 4-6 WALWORTH","TOWN-OF-EAST-TROY-WARD-4-6-WALWORTH",355,30.161427357689,15,1.27442650807137,807,68.5641461342396,1177
"1947","CRAWFORD","TOWN OF EASTMAN","TOWN OF EASTMAN CRAWFORD","TOWN OF EASTMAN WARDS 1-2 CRAWFORD","TOWN-OF-EASTMAN-WARD-1-2-CRAWFORD",175,47.0430107526882,16,4.3010752688172,181,48.6559139784946,372
"1948","ADAMS","TOWN OF EASTON","TOWN OF EASTON ADAMS","TOWN OF EASTON WARDS 1 & 2 ADAMS","TOWN-OF-EASTON-WARD-1-2-ADAMS",270,52.734375,5,0.9765625,237,46.2890625,512
"1949","MARATHON","TOWN OF EASTON","TOWN OF EASTON MARATHON","TOWN OF EASTON WARDS 1 & 2 MARATHON","TOWN-OF-EASTON-WARD-1-2-MARATHON",238,34.8973607038123,13,1.90615835777126,431,63.1964809384164,682
"1950","CLARK","TOWN OF EATON","TOWN OF EATON CLARK","TOWN OF EATON WARD 1 & 2 CLARK","TOWN-OF-EATON-WARD-1-2-CLARK",81,35.2173913043478,9,3.91304347826087,140,60.8695652173913,230
"1951","MANITOWOC","TOWN OF EATON","TOWN OF EATON MANITOWOC","TOWN OF EATON WARD 1 MANITOWOC","TOWN-OF-EATON-WARD-1-MANITOWOC",189,38.9690721649485,5,1.03092783505155,291,60,485
"1952","BROWN","TOWN OF EATON","TOWN OF EATON BROWN","TOWN OF EATON WARDS 1-2 BROWN","TOWN-OF-EATON-WARD-1-2-BROWN",409,45.1434878587196,14,1.54525386313466,483,53.3112582781457,906
"1953","DUNN","TOWN OF EAU GALLE","TOWN OF EAU GALLE DUNN","TOWN OF EAU GALLE WARD 1 DUNN","TOWN-OF-EAU-GALLE-WARD-1-DUNN",178,40.1805869074492,6,1.35440180586907,259,58.4650112866817,443
"1954","ST. CROIX","TOWN OF EAU GALLE","TOWN OF EAU GALLE ST. CROIX","TOWN OF EAU GALLE WARDS 1 - 2 ST. CROIX","TOWN-OF-EAU-GALLE-WARD-1-2-ST.-CROIX",271,41.5007656967841,11,1.68453292496172,371,56.8147013782542,653
"1955","MARATHON","TOWN OF EAU PLEINE","TOWN OF EAU PLEINE MARATHON","TOWN OF EAU PLEINE WARD 1 MARATHON","TOWN-OF-EAU-PLEINE-WARD-1-MARATHON",129,32.6582278481013,4,1.0126582278481,262,66.3291139240506,395
"1956","PORTAGE","TOWN OF EAU PLEINE","TOWN OF EAU PLEINE PORTAGE","TOWN OF EAU PLEINE WARD 1 PORTAGE","TOWN-OF-EAU-PLEINE-WARD-1-PORTAGE",245,45.2029520295203,3,0.55350553505535,294,54.2435424354244,542
"1957","IOWA","TOWN OF EDEN","TOWN OF EDEN IOWA","TOWN OF EDEN WARD 1 IOWA","TOWN-OF-EDEN-WARD-1-IOWA",121,56.8075117370892,2,0.938967136150235,90,42.2535211267606,213
"1958","FOND DU LAC","TOWN OF EDEN","TOWN OF EDEN FOND DU LAC","TOWN OF EDEN WARDS 1-2 FOND DU LAC","TOWN-OF-EDEN-WARD-1-2-FOND-DU-LAC",173,26.6975308641975,8,1.23456790123457,467,72.0679012345679,648
"1959","SAWYER","TOWN OF EDGEWATER","TOWN OF EDGEWATER SAWYER","TOWN OF EDGEWATER WARDS 1-2 SAWYER","TOWN-OF-EDGEWATER-WARD-1-2-SAWYER",144,41.8604651162791,3,0.872093023255814,197,57.2674418604651,344
"1960","CHIPPEWA","TOWN OF EDSON","TOWN OF EDSON CHIPPEWA","TOWN OF EDSON WARDS 1 - 2 & 2 S CHIPPEWA","TOWN-OF-EDSON-WARD-1-2-2-S-CHIPPEWA",223,52.7186761229314,4,0.945626477541371,196,46.3356973995272,423
"1961","DOOR","TOWN OF EGG HARBOR","TOWN OF EGG HARBOR DOOR","TOWN OF EGG HARBOR WARD 2 DOOR","TOWN-OF-EGG-HARBOR-WARD-2-DOOR",161,52.9605263157895,4,1.31578947368421,139,45.7236842105263,304
"1962","DOOR","TOWN OF EGG HARBOR","TOWN OF EGG HARBOR DOOR","TOWN OF EGG HARBOR WARDS 1, 3 DOOR","TOWN-OF-EGG-HARBOR-WARD-1-3-DOOR",348,57.4257425742574,5,0.825082508250825,253,41.7491749174918,606
"1963","BAYFIELD","TOWN OF EILEEN","TOWN OF EILEEN BAYFIELD","TOWN OF EILEEN WARDS 1-2 BAYFIELD","TOWN-OF-EILEEN-WARD-1-2-BAYFIELD",245,58.3333333333333,5,1.19047619047619,170,40.4761904761905,420
"1964","PRICE","TOWN OF EISENSTEIN","TOWN OF EISENSTEIN PRICE","TOWN OF EISENSTEIN WARDS 1 & 2 PRICE","TOWN-OF-EISENSTEIN-WARD-1-2-PRICE",184,47.7922077922078,2,0.519480519480519,199,51.6883116883117,385
"1965","PIERCE","TOWN OF EL PASO","TOWN OF EL PASO PIERCE","TOWN OF EL PASO WARD 1 PIERCE","TOWN-OF-EL-PASO-WARD-1-PIERCE",181,48.1382978723404,3,0.797872340425532,192,51.063829787234,376
"1966","DODGE","TOWN OF ELBA","TOWN OF ELBA DODGE","TOWN OF ELBA WARD 1 DODGE","TOWN-OF-ELBA-WARD-1-DODGE",308,50.5747126436782,3,0.492610837438424,298,48.9326765188834,609
"1967","LANGLADE","TOWN OF ELCHO","TOWN OF ELCHO LANGLADE","TOWN OF ELCHO WARDS 1 - 2 LANGLADE","TOWN-OF-ELCHO-WARD-1-2-LANGLADE",370,46.5408805031447,4,0.50314465408805,421,52.9559748427673,795
"1968","MARATHON","TOWN OF ELDERON","TOWN OF ELDERON MARATHON","TOWN OF ELDERON WARD 1 MARATHON","TOWN-OF-ELDERON-WARD-1-MARATHON",136,40.4761904761905,3,0.892857142857143,197,58.6309523809524,336
"1969","FOND DU LAC","TOWN OF ELDORADO","TOWN OF ELDORADO FOND DU LAC","TOWN OF ELDORADO WARDS 1-3 FOND DU LAC","TOWN-OF-ELDORADO-WARD-1-3-FOND-DU-LAC",277,33.0943847072879,10,1.194743130227,550,65.7108721624851,837
"1970","LAFAYETTE","TOWN OF ELK GROVE","TOWN OF ELK GROVE LAFAYETTE","TOWN OF ELK GROVE WARDS 1 & 2 LAFAYETTE","TOWN-OF-ELK-GROVE-WARD-1-2-LAFAYETTE",101,48.0952380952381,7,3.33333333333333,102,48.5714285714286,210
"1971","DUNN","TOWN OF ELK MOUND","TOWN OF ELK MOUND DUNN","TOWN OF ELK MOUND WARD 1-3 DUNN","TOWN-OF-ELK-MOUND-WARD-1-3-DUNN",360,40.9090909090909,12,1.36363636363636,508,57.7272727272727,880
"1972","PRICE","TOWN OF ELK","TOWN OF ELK PRICE","TOWN OF ELK WARDS 1 & 2 PRICE","TOWN-OF-ELK-WARD-1-2-PRICE",295,45.8074534161491,15,2.32919254658385,334,51.8633540372671,644
"1973","GRANT","TOWN OF ELLENBORO","TOWN OF ELLENBORO GRANT","TOWN OF ELLENBORO WARD 1 GRANT","TOWN-OF-ELLENBORO-WARD-1-GRANT",135,46.7128027681661,3,1.03806228373702,151,52.2491349480969,289
"1974","OUTAGAMIE","TOWN OF ELLINGTON","TOWN OF ELLINGTON OUTAGAMIE","TOWN OF ELLINGTON WARDS 1-5 OUTAGAMIE","TOWN-OF-ELLINGTON-WARD-1-5-OUTAGAMIE",590,37.7479206653871,19,1.21561100447857,954,61.0364683301344,1563
"1975","PIERCE","TOWN OF ELLSWORTH","TOWN OF ELLSWORTH PIERCE","TOWN OF ELLSWORTH WARDS 1 - 2 PIERCE","TOWN-OF-ELLSWORTH-WARD-1-2-PIERCE",281,43.0981595092025,7,1.07361963190184,364,55.8282208588957,652
"1976","ST. CROIX","TOWN OF EMERALD","TOWN OF EMERALD ST. CROIX","TOWN OF EMERALD WARD 1 ST. CROIX","TOWN-OF-EMERALD-WARD-1-ST.-CROIX",186,45.1456310679612,2,0.485436893203883,224,54.3689320388349,412
"1977","PRICE","TOWN OF EMERY","TOWN OF EMERY PRICE","TOWN OF EMERY WARD 1 PRICE","TOWN-OF-EMERY-WARD-1-PRICE",102,53.968253968254,3,1.58730158730159,84,44.4444444444444,189
"1978","MARATHON","TOWN OF EMMET","TOWN OF EMMET MARATHON","TOWN OF EMMET WARD 1 & 2 MARATHON","TOWN-OF-EMMET-WARD-1-2-MARATHON",242,47.7317554240631,9,1.77514792899408,256,50.4930966469428,507
"1979","DODGE","TOWN OF EMMET","TOWN OF EMMET DODGE","TOWN OF EMMET WARDS 1-2 DODGE","TOWN-OF-EMMET-WARD-1-2-DODGE",237,29.5143212951432,7,0.87173100871731,559,69.6139476961395,803
"1980","FOND DU LAC","TOWN OF EMPIRE","TOWN OF EMPIRE FOND DU LAC","TOWN OF EMPIRE WARDS 1-4 FOND DU LAC","TOWN-OF-EMPIRE-WARD-1-4-FOND-DU-LAC",621,33.6403033586132,13,0.704225352112676,1212,65.6554712892741,1846
"1981","ONEIDA","TOWN OF ENTERPRISE","TOWN OF ENTERPRISE ONEIDA","TOWN OF ENTERPRISE WARD 1 ONEIDA","TOWN-OF-ENTERPRISE-WARD-1-ONEIDA",104,43.6974789915966,3,1.26050420168067,131,55.0420168067227,238
"1982","ST. CROIX","TOWN OF ERIN PRAIRIE","TOWN OF ERIN PRAIRIE ST. CROIX","TOWN OF ERIN PRAIRIE WARD 1 ST. CROIX","TOWN-OF-ERIN-PRAIRIE-WARD-1-ST.-CROIX",143,36.7609254498715,6,1.54241645244216,240,61.6966580976864,389
"1983","WASHINGTON","TOWN OF ERIN","TOWN OF ERIN WASHINGTON","TOWN OF ERIN WARDS 1-4 WASHINGTON","TOWN-OF-ERIN-WARD-1-4-WASHINGTON",654,25.0670755078574,39,1.49482560367957,1916,73.438098888463,2609
"1984","CHIPPEWA","TOWN OF ESTELLA","TOWN OF ESTELLA CHIPPEWA","TOWN OF ESTELLA WARD 1 CHIPPEWA","TOWN-OF-ESTELLA-WARD-1-CHIPPEWA",95,44.811320754717,2,0.943396226415094,115,54.2452830188679,212
