"","county","municipality","muni_county","reporting_unit_orig","reporting_unit","democrat_votes.rec","democrat_votes.perc","other_votes.rec","other_votes.perc","republican_votes.rec","republican_votes.perc","votes.tot"
"1723","DOUGLAS","TOWN OF AMNICON","TOWN OF AMNICON DOUGLAS","TOWN OF AMNICON WARDS 1 & 2 DOUGLAS","TOWN-OF-AMNICON-WARD-1-2-DOUGLAS",383,63.2013201320132,15,2.47524752475248,208,34.3234323432343,606
"1724","BURNETT","TOWN OF ANDERSON","TOWN OF ANDERSON BURNETT","TOWN OF ANDERSON WARD 1 BURNETT","TOWN-OF-ERSON-WARD-1-BURNETT",92,44.0191387559809,3,1.43540669856459,114,54.5454545454545,209
"1725","IRON","TOWN OF ANDERSON","TOWN OF ANDERSON IRON","TOWN OF ANDERSON WARD 1 IRON","TOWN-OF-ERSON-WARD-1-IRON",29,70.7317073170732,0,0,12,29.2682926829268,41
"1726","SHAWANO","TOWN OF ANGELICA","TOWN OF ANGELICA SHAWANO","TOWN OF ANGELICA WARDS 1 - 3 SHAWANO","TOWN-OF-ANGELICA-WARD-1-3-SHAWANO",414,47.2063854047891,12,1.36830102622577,451,51.4253135689852,877
"1727","MONROE","TOWN OF ANGELO","TOWN OF ANGELO MONROE","TOWN OF ANGELO WARDS 1 - 3 MONROE","TOWN-OF-ANGELO-WARD-1-3-MONROE",321,53.5893155258765,6,1.0016694490818,272,45.4090150250417,599
"1728","SHAWANO","TOWN OF ANIWA","TOWN OF ANIWA SHAWANO","TOWN OF ANIWA WARD 1 SHAWANO","TOWN-OF-ANIWA-WARD-1-SHAWANO",94,38.0566801619433,10,4.04858299595142,143,57.8947368421053,247
"1729","CHIPPEWA","TOWN OF ANSON","TOWN OF ANSON CHIPPEWA","TOWN OF ANSON WARDS 1 - 3 CHIPPEWA","TOWN-OF-ANSON-WARD-1-3-CHIPPEWA",517,45.2318460192476,11,0.962379702537183,615,53.8057742782152,1143
"1730","LANGLADE","TOWN OF ANTIGO","TOWN OF ANTIGO LANGLADE","TOWN OF ANTIGO WARDS 1 & 2 LANGLADE","TOWN-OF-ANTIGO-WARD-1-2-LANGLADE",368,46.3476070528967,6,0.755667506297229,420,52.896725440806,794
"1731","POLK","TOWN OF APPLE RIVER","TOWN OF APPLE RIVER POLK","TOWN OF APPLE RIVER WARDS 1 & 2 POLK","TOWN-OF-APPLE-RIVER-WARD-1-2-POLK",282,45.0479233226837,12,1.91693290734824,332,53.0351437699681,626
"1732","VILAS","TOWN OF ARBOR VITAE","TOWN OF ARBOR VITAE VILAS","TOWN OF ARBOR VITAE WARDS 1 - 4 VILAS","TOWN-OF-ARBOR-VITAE-WARD-1-4-VILAS",954,47.1111111111111,25,1.23456790123457,1046,51.6543209876543,2025
"1733","TREMPEALEAU","TOWN OF ARCADIA","TOWN OF ARCADIA TREMPEALEAU","TOWN OF ARCADIA WARDS 1 - 3 TREMPEALEAU","TOWN-OF-ARCADIA-WARD-1-3-TREMPEALEAU",461,58.9514066496164,6,0.767263427109974,315,40.2813299232737,782
"1734","IOWA","TOWN OF ARENA","TOWN OF ARENA IOWA","TOWN OF ARENA WARDS 1 & 2 IOWA","TOWN-OF-ARENA-WARD-1-2-IOWA",540,67.5,5,0.625,255,31.875,800
"1735","FOREST","TOWN OF ARGONNE","TOWN OF ARGONNE FOREST","TOWN OF ARGONNE WARDS 1 & 2 FOREST","TOWN-OF-ARGONNE-WARD-1-2-FOREST",161,61.9230769230769,4,1.53846153846154,95,36.5384615384615,260
"1736","LAFAYETTE","TOWN OF ARGYLE","TOWN OF ARGYLE LAFAYETTE","TOWN OF ARGYLE WARDS 1 & 2 LAFAYETTE","TOWN-OF-ARGYLE-WARD-1-2-LAFAYETTE",132,57.8947368421053,4,1.75438596491228,92,40.3508771929825,228
"1737","BARRON","TOWN OF ARLAND","TOWN OF ARLAND BARRON","TOWN OF ARLAND WARD 1 BARRON","TOWN-OF-ARL-WARD-1-BARRON",154,52.3809523809524,9,3.06122448979592,131,44.5578231292517,294
"1738","COLUMBIA","TOWN OF ARLINGTON","TOWN OF ARLINGTON COLUMBIA","TOWN OF ARLINGTON WARDS 1 & 2 COLUMBIA","TOWN-OF-ARLINGTON-WARD-1-2-COLUMBIA",285,60.5095541401274,8,1.69851380042463,178,37.791932059448,471
"1739","JUNEAU","TOWN OF ARMENIA","TOWN OF ARMENIA JUNEAU","TOWN OF ARMENIA WARD 1 JUNEAU","TOWN-OF-ARMENIA-WARD-1-JUNEAU",165,49.5495495495495,6,1.8018018018018,162,48.6486486486487,333
"1740","FOREST","TOWN OF ARMSTRONG CREEK","TOWN OF ARMSTRONG CREEK FOREST","TOWN OF ARMSTRONG CREEK WARD 1 FOREST","TOWN-OF-ARMSTRONG-CREEK-WARD-1-FOREST",128,54.0084388185654,6,2.53164556962025,103,43.4599156118143,237
"1741","WOOD","TOWN OF ARPIN","TOWN OF ARPIN WOOD","TOWN OF ARPIN WARDS 1 - 3 WOOD","TOWN-OF-ARPIN-WARD-1-3-WOOD",236,52.5612472160356,11,2.44988864142539,202,44.988864142539,449
"1742","CHIPPEWA","TOWN OF ARTHUR","TOWN OF ARTHUR CHIPPEWA","TOWN OF ARTHUR WARD 1 CHIPPEWA","TOWN-OF-ARTHUR-WARD-1-CHIPPEWA",178,50.1408450704225,10,2.8169014084507,167,47.0422535211268,355
"1743","FOND DU LAC","TOWN OF ASHFORD","TOWN OF ASHFORD FOND DU LAC","TOWN OF ASHFORD WARDS 1 - 3 FOND DU LAC","TOWN-OF-ASHFORD-WARD-1-3-FOND-DU-LAC",350,35.6415478615071,27,2.74949083503055,605,61.6089613034623,982
"1744","DODGE","TOWN OF ASHIPPUN","TOWN OF ASHIPPUN DODGE","TOWN OF ASHIPPUN WARDS 1 - 3 DODGE","TOWN-OF-ASHIPPUN-WARD-1-3-DODGE",440,29.1970802919708,22,1.45985401459854,1045,69.3430656934307,1507
"1745","ASHLAND","TOWN OF ASHLAND","TOWN OF ASHLAND ASHLAND","TOWN OF ASHLAND WARD 1 ASHLAND","TOWN-OF-ASHL-WARD-1-ASHL-",200,66.4451827242525,10,3.32225913621263,91,30.2325581395349,301
"1746","MARINETTE","TOWN OF ATHELSTANE","TOWN OF ATHELSTANE MARINETTE","TOWN OF ATHELSTANE WARDS 1 & 2 MARINETTE","TOWN-OF-ATHELSTANE-WARD-1-2-MARINETTE",163,48.948948948949,9,2.7027027027027,161,48.3483483483483,333
"1747","RUSK","TOWN OF ATLANTA","TOWN OF ATLANTA RUSK","TOWN OF ATLANTA WARD 1 RUSK","TOWN-OF-ATLANTA-WARD-1-RUSK",161,49.6913580246914,7,2.16049382716049,156,48.1481481481481,324
"1748","CHIPPEWA","TOWN OF AUBURN","TOWN OF AUBURN CHIPPEWA","TOWN OF AUBURN WARD 1 CHIPPEWA","TOWN-OF-AUBURN-WARD-1-CHIPPEWA",214,59.6100278551532,6,1.67130919220056,139,38.7186629526462,359
"1749","FOND DU LAC","TOWN OF AUBURN","TOWN OF AUBURN FOND DU LAC","TOWN OF AUBURN WARDS 1 - 3 FOND DU LAC","TOWN-OF-AUBURN-WARD-1-3-FOND-DU-LAC",440,32.0232896652111,11,0.800582241630277,923,67.1761280931587,1374
"1750","WOOD","TOWN OF AUBURNDALE","TOWN OF AUBURNDALE WOOD","TOWN OF AUBURNDALE WARD 1 WOOD","TOWN-OF-AUBURNDALE-WARD-1-WOOD",230,53.3642691415313,9,2.08816705336427,192,44.5475638051044,431
"1751","TAYLOR","TOWN OF AURORA","TOWN OF AURORA TAYLOR","TOWN OF AURORA WARD 1 TAYLOR","TOWN-OF-AURORA-WARD-1-TAYLOR",80,48.4848484848485,6,3.63636363636364,79,47.8787878787879,165
"1752","WAUSHARA","TOWN OF AURORA","TOWN OF AURORA WAUSHARA","TOWN OF AURORA WARD 1 WAUSHARA","TOWN-OF-AURORA-WARD-1-WAUSHARA",230,45.1866404715128,10,1.96463654223969,269,52.8487229862475,509
"1753","FLORENCE","TOWN OF AURORA","TOWN OF AURORA FLORENCE","TOWN OF AURORA WARDS 1 - 3 FLORENCE","TOWN-OF-AURORA-WARD-1-3-FLORENCE",250,45.7875457875458,7,1.28205128205128,289,52.9304029304029,546
"1754","ROCK","TOWN OF AVON","TOWN OF AVON ROCK","TOWN OF AVON WARD 1 ROCK","TOWN-OF-AVON-WARD-1-ROCK",169,51.6819571865443,8,2.44648318042813,150,45.8715596330275,327
"1755","JEFFERSON","TOWN OF AZTALAN","TOWN OF AZTALAN JEFFERSON","TOWN OF AZTALAN WARDS 1 & 2 JEFFERSON","TOWN-OF-AZTALAN-WARD-1-2-JEFFERSON",378,46.7821782178218,12,1.48514851485149,418,51.7326732673267,808
"1756","OCONTO","TOWN OF BAGLEY","TOWN OF BAGLEY OCONTO","TOWN OF BAGLEY WARD 1 OCONTO","TOWN-OF-BAGLEY-WARD-1-OCONTO",80,48.4848484848485,3,1.81818181818182,82,49.6969696969697,165
"1757","DOOR","TOWN OF BAILEYS HARBOR","TOWN OF BAILEYS HARBOR DOOR","TOWN OF BAILEYS HARBOR WARDS 1 & 2 DOOR","TOWN-OF-BAILEYS-HARBOR-WARD-1-2-DOOR",496,63.7532133676092,5,0.6426735218509,277,35.6041131105398,778
"1758","ST. CROIX","TOWN OF BALDWIN","TOWN OF BALDWIN ST. CROIX","TOWN OF BALDWIN WARD 1 ST. CROIX","TOWN-OF-BALDWIN-WARD-1-ST.-CROIX",226,40.2852049910873,8,1.42602495543672,327,58.2887700534759,561
"1759","POLK","TOWN OF BALSAM LAKE","TOWN OF BALSAM LAKE POLK","TOWN OF BALSAM LAKE WARDS 1 & 2 POLK","TOWN-OF-BALSAM-LAKE-WARD-1-2-POLK",342,43.0730478589421,16,2.01511335012594,436,54.911838790932,794
"1760","LACROSSE","TOWN OF BANGOR","TOWN OF BANGOR LACROSSE","TOWN OF BANGOR WARD 1 LACROSSE","TOWN-OF-BANGOR-WARD-1-LACROSSE",159,48.9230769230769,4,1.23076923076923,162,49.8461538461538,325
"1761","SAUK","TOWN OF BARABOO","TOWN OF BARABOO SAUK","TOWN OF BARABOO WARDS 1 - 4 SAUK","TOWN-OF-BARABOO-WARD-1-4-SAUK",579,55.1428571428571,7,0.666666666666667,464,44.1904761904762,1050
"1762","BAYFIELD","TOWN OF BARKSDALE","TOWN OF BARKSDALE BAYFIELD","TOWN OF BARKSDALE WARD 1 BAYFIELD","TOWN-OF-BARKSDALE-WARD-1-BAYFIELD",274,57.0833333333333,12,2.5,194,40.4166666666667,480
"1763","BAYFIELD","TOWN OF BARNES","TOWN OF BARNES BAYFIELD","TOWN OF BARNES WARD 1 BAYFIELD","TOWN-OF-BARNES-WARD-1-BAYFIELD",315,53.6626916524702,10,1.70357751277683,262,44.633730834753,587
"1764","LACROSSE","TOWN OF BARRE","TOWN OF BARRE LACROSSE","TOWN OF BARRE WARDS 1 & 2 LACROSSE","TOWN-OF-BARRE-WARD-1-2-LACROSSE",303,45.2914798206278,6,0.896860986547085,360,53.8116591928251,669
"1765","BARRON","TOWN OF BARRON","TOWN OF BARRON BARRON","TOWN OF BARRON WARDS 1 & 2 BARRON","TOWN-OF-BARRON-WARD-1-2-BARRON",166,38.6046511627907,7,1.62790697674419,257,59.7674418604651,430
"1766","WASHBURN","TOWN OF BARRONETT","TOWN OF BARRONETT WASHBURN","TOWN OF BARRONETT WARDS 1 & 2 WASHBURN","TOWN-OF-BARRONETT-WARD-1-2-WASHBURN",131,54.8117154811716,5,2.09205020920502,103,43.0962343096234,239
"1767","SHAWANO","TOWN OF BARTELME","TOWN OF BARTELME SHAWANO","TOWN OF BARTELME WARD 1 SHAWANO","TOWN-OF-BARTELME-WARD-1-SHAWANO",310,82.6666666666667,5,1.33333333333333,60,16,375
"1768","WASHINGTON","TOWN OF BARTON","TOWN OF BARTON WASHINGTON","TOWN OF BARTON WARDS 1 - 4 WASHINGTON","TOWN-OF-BARTON-WARD-1-4-WASHINGTON",541,33.2105586249233,17,1.04358502148557,1071,65.7458563535912,1629
"1769","WASHBURN","TOWN OF BASHAW","TOWN OF BASHAW WASHBURN","TOWN OF BASHAW WARDS 1 - 3 WASHBURN","TOWN-OF-BASHAW-WARD-1-3-WASHBURN",273,46.7465753424658,4,0.684931506849315,307,52.5684931506849,584
"1770","WASHBURN","TOWN OF BASS LAKE","TOWN OF BASS LAKE WASHBURN","TOWN OF BASS LAKE WARD 1 WASHBURN","TOWN-OF-BASS-LAKE-WARD-1-WASHBURN",103,38.5767790262172,5,1.87265917602996,159,59.5505617977528,267
"1771","SAWYER","TOWN OF BASS LAKE","TOWN OF BASS LAKE SAWYER","TOWN OF BASS LAKE WARDS 1 - 4 SAWYER","TOWN-OF-BASS-LAKE-WARD-1-4-SAWYER",764,61.8122977346278,17,1.37540453074434,455,36.8122977346278,1236
"1772","BAYFIELD","TOWN OF BAYFIELD","TOWN OF BAYFIELD BAYFIELD","TOWN OF BAYFIELD WARD 1 BAYFIELD","TOWN-OF-BAYFIELD-WARD-1-BAYFIELD",318,66.9473684210526,6,1.26315789473684,151,31.7894736842105,475
"1773","BAYFIELD","TOWN OF BAYVIEW","TOWN OF BAYVIEW BAYFIELD","TOWN OF BAYVIEW WARD 1 BAYFIELD","TOWN-OF-BAYVIEW-WARD-1-BAYFIELD",207,60.1744186046512,3,0.872093023255814,134,38.953488372093,344
"1774","JACKSON","TOWN OF BEAR BLUFF","TOWN OF BEAR BLUFF JACKSON","TOWN OF BEAR BLUFF WARD 1 JACKSON","TOWN-OF-BEAR-BLUFF-WARD-1-JACKSON",20,27.3972602739726,1,1.36986301369863,52,71.2328767123288,73
"1775","SAUK","TOWN OF BEAR CREEK","TOWN OF BEAR CREEK SAUK","TOWN OF BEAR CREEK WARD 1 SAUK","TOWN-OF-BEAR-CREEK-WARD-1-SAUK",243,69.0340909090909,5,1.42045454545455,104,29.5454545454545,352
"1776","WAUPACA","TOWN OF BEAR CREEK","TOWN OF BEAR CREEK WAUPACA","TOWN OF BEAR CREEK WARD 1 WAUPACA","TOWN-OF-BEAR-CREEK-WARD-1-WAUPACA",175,44.529262086514,7,1.78117048346056,211,53.6895674300254,393
"1777","BARRON","TOWN OF BEAR LAKE","TOWN OF BEAR LAKE BARRON","TOWN OF BEAR LAKE WARD 1 BARRON","TOWN-OF-BEAR-LAKE-WARD-1-BARRON",202,55.0408719346049,8,2.17983651226158,157,42.7792915531335,367
"1778","WASHBURN","TOWN OF BEAVER BROOK","TOWN OF BEAVER BROOK WASHBURN","TOWN OF BEAVER BROOK WARDS 1 - 3 WASHBURN","TOWN-OF-BEAVER-BROOK-WARD-1-3-WASHBURN",192,49.3573264781491,5,1.2853470437018,192,49.3573264781491,389
"1779","DODGE","TOWN OF BEAVER DAM","TOWN OF BEAVER DAM DODGE","TOWN OF BEAVER DAM WARDS 1 - 5 DODGE","TOWN-OF-BEAVER-DAM-WARD-1-5-DODGE",996,50.5327245053272,22,1.11618467782851,953,48.3510908168442,1971
"1780","POLK","TOWN OF BEAVER","TOWN OF BEAVER POLK","TOWN OF BEAVER WARD 1 POLK","TOWN-OF-BEAVER-WARD-1-POLK",201,50.1246882793017,11,2.7431421446384,189,47.1321695760599,401
"1781","MARINETTE","TOWN OF BEAVER","TOWN OF BEAVER MARINETTE","TOWN OF BEAVER WARDS 1 - 3 MARINETTE","TOWN-OF-BEAVER-WARD-1-3-MARINETTE",273,42.992125984252,11,1.73228346456693,351,55.2755905511811,635
"1782","CLARK","TOWN OF BEAVER","TOWN OF BEAVER CLARK","TOWN OF BEAVER WARDS 1 & 2 CLARK","TOWN-OF-BEAVER-WARD-1-2-CLARK",150,55.7620817843866,2,0.743494423791822,117,43.4944237918216,269
"1783","MARINETTE","TOWN OF BEECHER","TOWN OF BEECHER MARINETTE","TOWN OF BEECHER WARDS 1 - 3 MARINETTE","TOWN-OF-BEECHER-WARD-1-3-MARINETTE",179,49.4475138121547,2,0.552486187845304,181,50,362
"1784","GRANT","TOWN OF BEETOWN","TOWN OF BEETOWN GRANT","TOWN OF BEETOWN WARD 1 GRANT","TOWN-OF-BEETOWN-WARD-1-GRANT",170,57.0469798657718,2,0.671140939597315,126,42.2818791946309,298
"1785","OZAUKEE","TOWN OF BELGIUM","TOWN OF BELGIUM OZAUKEE","TOWN OF BELGIUM WARDS 1 - 3 OZAUKEE","TOWN-OF-BELGIUM-WARD-1-3-OZAUKEE",287,33.3720930232558,10,1.16279069767442,563,65.4651162790698,860
"1786","BAYFIELD","TOWN OF BELL","TOWN OF BELL BAYFIELD","TOWN OF BELL WARD 1 BAYFIELD","TOWN-OF-BELL-WARD-1-BAYFIELD",119,61.6580310880829,2,1.03626943005181,72,37.3056994818653,193
"1787","SHAWANO","TOWN OF BELLE PLAINE","TOWN OF BELLE PLAINE SHAWANO","TOWN OF BELLE PLAINE WARDS 1 - 3 SHAWANO","TOWN-OF-BELLE-PLAINE-WARD-1-3-SHAWANO",420,44.4915254237288,13,1.3771186440678,511,54.1313559322034,944
"1788","PORTAGE","TOWN OF BELMONT","TOWN OF BELMONT PORTAGE","TOWN OF BELMONT WARD 1 PORTAGE","TOWN-OF-BELMONT-WARD-1-PORTAGE",188,55.1319648093842,3,0.879765395894428,150,43.9882697947214,341
"1789","LAFAYETTE","TOWN OF BELMONT","TOWN OF BELMONT LAFAYETTE","TOWN OF BELMONT WARDS 1 & 2 LAFAYETTE","TOWN-OF-BELMONT-WARD-1-2-LAFAYETTE",144,51.985559566787,4,1.44404332129964,129,46.5703971119134,277
"1790","ROCK","TOWN OF BELOIT","TOWN OF BELOIT ROCK","TOWN OF BELOIT WARDS 1 - 3 ROCK","TOWN-OF-BELOIT-WARD-1-3-ROCK",682,52.5828835774865,28,2.15882806476484,587,45.2582883577486,1297
"1791","ROCK","TOWN OF BELOIT","TOWN OF BELOIT ROCK","TOWN OF BELOIT WARDS 4 & 5 ROCK","TOWN-OF-BELOIT-WARD-4-5-ROCK",557,67.0276774969916,12,1.44404332129964,262,31.5282791817088,831
"1792","ROCK","TOWN OF BELOIT","TOWN OF BELOIT ROCK","TOWN OF BELOIT WARDS 6 - 9 ROCK","TOWN-OF-BELOIT-WARD-6-9-ROCK",1014,49.1041162227603,21,1.01694915254237,1030,49.8789346246973,2065
"1793","BUFFALO","TOWN OF BELVIDERE","TOWN OF BELVIDERE BUFFALO","TOWN OF BELVIDERE WARD 1 BUFFALO","TOWN-OF-BELVIDERE-WARD-1-BUFFALO",147,58.5657370517928,3,1.19521912350598,101,40.2390438247012,251
"1794","DOUGLAS","TOWN OF BENNETT","TOWN OF BENNETT DOUGLAS","TOWN OF BENNETT WARD 1 DOUGLAS","TOWN-OF-BENNETT-WARD-1-DOUGLAS",194,53.2967032967033,9,2.47252747252747,161,44.2307692307692,364
"1795","LAFAYETTE","TOWN OF BENTON","TOWN OF BENTON LAFAYETTE","TOWN OF BENTON WARDS 1 & 2 LAFAYETTE","TOWN-OF-BENTON-WARD-1-2-LAFAYETTE",136,58.1196581196581,3,1.28205128205128,95,40.5982905982906,234
"1796","MARATHON","TOWN OF BERGEN","TOWN OF BERGEN MARATHON","TOWN OF BERGEN WARD 1 MARATHON","TOWN-OF-BERGEN-WARD-1-MARATHON",252,59.4339622641509,4,0.943396226415094,168,39.622641509434,424
"1797","VERNON","TOWN OF BERGEN","TOWN OF BERGEN VERNON","TOWN OF BERGEN WARDS 1 - 3 VERNON","TOWN-OF-BERGEN-WARD-1-3-VERNON",433,57.0487483530962,10,1.31752305665349,316,41.6337285902503,759
"1798","MARATHON","TOWN OF BERLIN","TOWN OF BERLIN MARATHON","TOWN OF BERLIN WARD 1 MARATHON","TOWN-OF-BERLIN-WARD-1-MARATHON",207,40.1162790697674,11,2.13178294573643,298,57.7519379844961,516
"1799","GREEN LAKE","TOWN OF BERLIN","TOWN OF BERLIN GREEN LAKE","TOWN OF BERLIN WARDS 1 & 2 GREEN LAKE","TOWN-OF-BERLIN-WARD-1-2-GREEN-LAKE",213,33.4379905808477,4,0.627943485086342,420,65.9340659340659,637
"1800","MARATHON","TOWN OF BERN","TOWN OF BERN MARATHON","TOWN OF BERN WARD 1 MARATHON","TOWN-OF-BERN-WARD-1-MARATHON",135,59.7345132743363,9,3.98230088495575,82,36.283185840708,226
"1801","DANE","TOWN OF BERRY","TOWN OF BERRY DANE","TOWN OF BERRY WARDS 1 & 2 DANE","TOWN-OF-BERRY-WARD-1-2-DANE",478,63.1439894319683,3,0.396301188903567,276,36.4597093791281,757
"1802","MARATHON","TOWN OF BEVENT","TOWN OF BEVENT MARATHON","TOWN OF BEVENT WARDS 1 & 2 MARATHON","TOWN-OF-BEVENT-WARD-1-2-MARATHON",411,66.8292682926829,10,1.6260162601626,194,31.5447154471545,615
"1803","RUSK","TOWN OF BIG BEND","TOWN OF BIG BEND RUSK","TOWN OF BIG BEND WARD 1 RUSK","TOWN-OF-BIG-BEND-WARD-1-RUSK",151,56.7669172932331,3,1.12781954887218,112,42.1052631578947,266
"1804","RUSK","TOWN OF BIG FALLS","TOWN OF BIG FALLS RUSK","TOWN OF BIG FALLS WARD 1 RUSK","TOWN-OF-BIG-FALLS-WARD-1-RUSK",44,47.3118279569892,6,6.45161290322581,43,46.2365591397849,93
"1805","ADAMS","TOWN OF BIG FLATS","TOWN OF BIG FLATS ADAMS","TOWN OF BIG FLATS WARD 1 ADAMS","TOWN-OF-BIG-FLATS-WARD-1-ADAMS",314,63.3064516129032,13,2.62096774193548,169,34.0725806451613,496
"1806","CHIPPEWA","TOWN OF BIRCH CREEK","TOWN OF BIRCH CREEK CHIPPEWA","TOWN OF BIRCH CREEK WARD 1 CHIPPEWA","TOWN-OF-BIRCH-CREEK-WARD-1-CHIPPEWA",145,47.6973684210526,8,2.63157894736842,151,49.671052631579,304
"1807","LINCOLN","TOWN OF BIRCH","TOWN OF BIRCH LINCOLN","TOWN OF BIRCH WARDS 1 & 2 LINCOLN","TOWN-OF-BIRCH-WARD-1-2-LINCOLN",144,56.6929133858268,4,1.5748031496063,106,41.7322834645669,254
"1808","WASHBURN","TOWN OF BIRCHWOOD","TOWN OF BIRCHWOOD WASHBURN","TOWN OF BIRCHWOOD WARDS 1 & 2 WASHBURN","TOWN-OF-BIRCHWOOD-WARD-1-2-WASHBURN",143,41.6909620991254,1,0.291545189504373,199,58.0174927113703,343
"1809","SHAWANO","TOWN OF BIRNAMWOOD","TOWN OF BIRNAMWOOD SHAWANO","TOWN OF BIRNAMWOOD WARDS 1 & 2 SHAWANO","TOWN-OF-BIRNAMWOOD-WARD-1-2-SHAWANO",188,53.1073446327684,5,1.41242937853107,161,45.4802259887006,354
"1810","POLK","TOWN OF BLACK BROOK","TOWN OF BLACK BROOK POLK","TOWN OF BLACK BROOK WARDS 1 & 2 POLK","TOWN-OF-BLACK-BROOK-WARD-1-2-POLK",288,42.7299703264095,7,1.03857566765579,379,56.2314540059347,674
"1811","OUTAGAMIE","TOWN OF BLACK CREEK","TOWN OF BLACK CREEK OUTAGAMIE","TOWN OF BLACK CREEK WARDS 1 & 2 OUTAGAMIE","TOWN-OF-BLACK-CREEK-WARD-1-2-OUTAGAMIE",291,46.1904761904762,18,2.85714285714286,321,50.9523809523809,630
"1812","DANE","TOWN OF BLACK EARTH","TOWN OF BLACK EARTH DANE","TOWN OF BLACK EARTH WARD 1 DANE","TOWN-OF-BLACK-EARTH-WARD-1-DANE",184,62.7986348122867,2,0.68259385665529,107,36.518771331058,293
"1813","WINNEBAGO","TOWN OF BLACK WOLF","TOWN OF BLACK WOLF WINNEBAGO","TOWN OF BLACK WOLF WARDS 1 - 3 WINNEBAGO","TOWN-OF-BLACK-WOLF-WARD-1-3-WINNEBAGO",710,43.7731196054254,22,1.35635018495684,890,54.8705302096178,1622
"1814","FOREST","TOWN OF BLACKWELL","TOWN OF BLACKWELL FOREST","TOWN OF BLACKWELL WARD 1 FOREST","TOWN-OF-BLACKWELL-WARD-1-FOREST",100,71.9424460431655,3,2.15827338129496,36,25.8992805755396,139
"1815","BURNETT","TOWN OF BLAINE","TOWN OF BLAINE BURNETT","TOWN OF BLAINE WARD 1 BURNETT","TOWN-OF-BLAINE-WARD-1-BURNETT",70,60.8695652173913,4,3.47826086956522,41,35.6521739130435,115
"1816","LAFAYETTE","TOWN OF BLANCHARD","TOWN OF BLANCHARD LAFAYETTE","TOWN OF BLANCHARD WARD 1 LAFAYETTE","TOWN-OF-BLANCHARD-WARD-1-LAFAYETTE",105,64.4171779141104,4,2.45398773006135,54,33.1288343558282,163
"1817","RICHLAND","TOWN OF BLOOM","TOWN OF BLOOM RICHLAND","TOWN OF BLOOM WARD 1 RICHLAND","TOWN-OF-BLOOM-WARD-1-RICHL-",125,54.585152838428,5,2.18340611353712,99,43.2314410480349,229
"1818","CHIPPEWA","TOWN OF BLOOMER","TOWN OF BLOOMER CHIPPEWA","TOWN OF BLOOMER WARD 1 CHIPPEWA","TOWN-OF-BLOOMER-WARD-1-CHIPPEWA",237,47.9757085020243,9,1.82186234817814,248,50.2024291497976,494
"1819","WALWORTH","TOWN OF BLOOMFIELD","TOWN OF BLOOMFIELD WALWORTH","TOWN OF BLOOMFIELD WARDS 1 - 7 WALWORTH","TOWN-OF-BLOOMFIELD-WARD-1-7-WALWORTH",1262,50.784708249497,51,2.0523138832998,1172,47.1629778672032,2485
"1820","WAUSHARA","TOWN OF BLOOMFIELD","TOWN OF BLOOMFIELD WAUSHARA","TOWN OF BLOOMFIELD WARDS 1 & 2 WAUSHARA","TOWN-OF-BLOOMFIELD-WARD-1-2-WAUSHARA",199,40.2834008097166,10,2.02429149797571,285,57.6923076923077,494
"1821","DANE","TOWN OF BLOOMING GROVE","TOWN OF BLOOMING GROVE DANE","TOWN OF BLOOMING GROVE WARDS 1 - 3 DANE","TOWN-OF-BLOOMING-GROVE-WARD-1-3-DANE",739,70.1138519924099,17,1.61290322580645,298,28.2732447817837,1054
"1822","GRANT","TOWN OF BLOOMINGTON","TOWN OF BLOOMINGTON GRANT","TOWN OF BLOOMINGTON WARDS 1 & 2 GRANT","TOWN-OF-BLOOMINGTON-WARD-1-2-GRANT",96,56.140350877193,6,3.50877192982456,69,40.3508771929825,171
"1823","DANE","TOWN OF BLUE MOUNDS","TOWN OF BLUE MOUNDS DANE","TOWN OF BLUE MOUNDS WARD 1 DANE","TOWN-OF-BLUE-MOUNDS-WARD-1-DANE",343,61.5798922800718,4,0.718132854578097,210,37.7019748653501,557
"1824","POLK","TOWN OF BONE LAKE","TOWN OF BONE LAKE POLK","TOWN OF BONE LAKE WARD 1 POLK","TOWN-OF-BONE-LAKE-WARD-1-POLK",207,52.1410579345088,12,3.02267002518892,178,44.8362720403023,397
"1825","GRANT","TOWN OF BOSCOBEL","TOWN OF BOSCOBEL GRANT","TOWN OF BOSCOBEL WARDS 1 & 2 GRANT","TOWN-OF-BOSCOBEL-WARD-1-2-GRANT",125,63.7755102040816,4,2.04081632653061,67,34.1836734693878,196
"1826","VILAS","TOWN OF BOULDER JUNCTION","TOWN OF BOULDER JUNCTION VILAS","TOWN OF BOULDER JUNCTION WARDS 1 & 2 VILAS","TOWN-OF-BOULDER-JUNCTION-WARD-1-2-VILAS",315,42.2818791946309,14,1.87919463087248,416,55.8389261744966,745
"1827","OUTAGAMIE","TOWN OF BOVINA","TOWN OF BOVINA OUTAGAMIE","TOWN OF BOVINA WARDS 1 & 2 OUTAGAMIE","TOWN-OF-BOVINA-WARD-1-2-OUTAGAMIE",339,56.5,8,1.33333333333333,253,42.1666666666667,600
"1828","ROCK","TOWN OF BRADFORD","TOWN OF BRADFORD ROCK","TOWN OF BRADFORD WARD 1 ROCK","TOWN-OF-BRADFORD-WARD-1-ROCK",242,45.5743879472693,5,0.941619585687382,284,53.4839924670433,531
