"","muni_county","reporting_unit","reporting_unit_orig","municipality","county","democrat_votes.rec","democrat_votes.perc","other_votes.rec","votes.tot2016","other_votes.perc","republican_votes.rec","republican_votes.perc","democrat_votes.rec2012","other_votes.rec2012","votes.tot2012","republican_votes.rec2012","dem.perc2012","rep.perc2012","oth.perc2012","dem.change.num","rep.change.num","oth.change.num","dem.change.perc","rep.change.perc","oth.change.perc","demwinner","demwinner2012","county_use_opt_scan","county_machine_vendor_dealer","machine.vendor.dealer.model","accessible.vendor.dealer.model","county_use_opt_scan","county_machine_vendor_dealer","machine.vendor.dealer.model","accessible.vendor.dealer.model","MCD_FIPS"
"2336","TOWN OF MARSHALL RUSK","TOWN-OF-MARSHALL-WARD-1-2-RUSK","TOWN OF MARSHALL WARD 1-2 RUSK","TOWN OF MARSHALL","RUSK",47,23.1527093596059,8,203,3.94088669950739,148,72.9064039408867,71,0,211,140,33.6492890995261,66.3507109004739,0,-24,8,8,-10.4965797399202,6.55569304041278,3.94088669950739,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2337","TOWN OF MARSHFIELD WOOD","TOWN-OF-MARSHFIELD-WARD-1-WOOD","TOWN OF MARSHFIELD WARD 1 WOOD","TOWN OF MARSHFIELD","WOOD",136,30.6997742663657,17,443,3.83747178329571,290,65.4627539503386,195,2,462,265,42.2077922077922,57.3593073593074,0.432900432900433,-59,25,15,-11.5080179414265,8.10344659103126,3.40457135039528,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2338","TOWN OF MARSHFIELD FOND DU LAC","TOWN-OF-MARSHFIELD-WARD-1-2-FOND-DU-LAC","TOWN OF MARSHFIELD WARDS 1-2 FOND DU LAC","TOWN OF MARSHFIELD","FOND DU LAC",168,26.1275272161742,31,643,4.82115085536547,444,69.0513219284603,201,5,662,456,30.3625377643505,68.8821752265861,0.755287009063444,-33,-12,26,-4.23501054817627,0.16914670187424,4.06586384630203,0,0,1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",NA
"2339","TOWN OF MARTELL PIERCE","TOWN-OF-MARTELL-WARD-1-2-PIERCE","TOWN OF MARTELL WARD 1-2 PIERCE","TOWN OF MARTELL","PIERCE",260,38.8059701492537,41,670,6.11940298507463,369,55.0746268656716,317,18,697,362,45.480631276901,51.9368723098996,2.58249641319943,-57,7,23,-6.67466112764728,3.13775455577207,3.5369065718752,0,0,1,"Optech","Optech/Command Central- Eagle","Dominion (Sequoia)/Command Central-Edge",1,"Optech","Optech/Command Central- Eagle","Dominion (Sequoia)/Command Central-Edge",NA
"2340","TOWN OF MASON BAYFIELD","TOWN-OF-MASON-WARD-1-BAYFIELD","TOWN OF MASON WARD 1 BAYFIELD","TOWN OF MASON","BAYFIELD",74,44.8484848484849,2,165,1.21212121212121,89,53.9393939393939,94,1,179,84,52.5139664804469,46.927374301676,0.558659217877095,-20,5,1,-7.66548163196207,7.01201963771797,0.653461994244117,0,1,0,NA,"None ","ES&S Automark",0,NA,"None ","ES&S Automark",NA
"2341","TOWN OF MATTESON WAUPACA","TOWN-OF-MATTESON-WARD-1-WAUPACA","TOWN OF MATTESON WARD 1 WAUPACA","TOWN OF MATTESON","WAUPACA",133,25.626204238921,21,519,4.04624277456647,365,70.3275529865125,191,3,499,305,38.2765531062124,61.1222444889779,0.601202404809619,-58,60,18,-12.6503488672914,9.20530849753457,3.44504036975686,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2342","TOWN OF MAXVILLE BUFFALO","TOWN-OF-MAXVILLE-WARD-1-BUFFALO","TOWN OF MAXVILLE WARD 1 BUFFALO","TOWN OF MAXVILLE","BUFFALO",37,20.9039548022599,12,177,6.77966101694915,128,72.316384180791,61,1,164,102,37.1951219512195,62.1951219512195,0.609756097560976,-24,26,11,-16.2911671489596,10.1212622295714,6.16990491938818,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2343","TOWN OF MAYVILLE CLARK","TOWN-OF-MAYVILLE-WARD-1-2-CLARK","TOWN OF MAYVILLE WARDS 1-2 CLARK","TOWN OF MAYVILLE","CLARK",100,28.4090909090909,17,352,4.82954545454545,235,66.7613636363636,133,4,349,212,38.10888252149,60.7449856733524,1.14613180515759,-33,23,13,-9.69979161239906,6.0163779630112,3.68341364938786,0,0,0,NA,"None ","ES&S iVotronic",0,NA,"None ","ES&S iVotronic",NA
"2344","TOWN OF MAZOMANIE DANE","TOWN-OF-MAZOMANIE-WARD-1-2-DANE","TOWN OF MAZOMANIE WARDS 1-2 DANE","TOWN OF MAZOMANIE","DANE",347,53.4668721109399,40,649,6.1633281972265,262,40.3697996918336,432,5,683,246,63.2503660322108,36.0175695461201,0.732064421669107,-85,16,35,-9.78349392127092,4.35223014571353,5.4312637755574,1,1,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2345","TOWN OF MCKINLEY POLK","TOWN-OF-MCKINLEY-WARD-1-POLK","TOWN OF MCKINLEY WARD 1 POLK","TOWN OF MCKINLEY","POLK",56,29.3193717277487,14,191,7.32984293193717,121,63.3507853403141,82,5,198,111,41.4141414141414,56.0606060606061,2.52525252525253,-26,10,9,-12.0947696863927,7.29017927970808,4.80459040668465,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2346","TOWN OF MCKINLEY TAYLOR","TOWN-OF-MCKINLEY-WARD-1-TAYLOR","TOWN OF MCKINLEY WARD 1 TAYLOR","TOWN OF MCKINLEY","TAYLOR",24,14.0350877192982,4,171,2.33918128654971,143,83.6257309941521,54,7,170,109,31.7647058823529,64.1176470588235,4.11764705882353,-30,34,-3,-17.7296181630547,19.5080839353285,-1.77846577227382,0,0,0,NA,"None ","ES&S iVotronic",0,NA,"None ","ES&S iVotronic",NA
"2347","TOWN OF MCMILLAN MARATHON","TOWN-OF-MCMILLAN-WARD-1-3-MARATHON","TOWN OF MCMILLAN WARDS 1-3 MARATHON","TOWN OF MCMILLAN","MARATHON",430,36.1952861952862,58,1188,4.88215488215488,700,58.9225589225589,472,16,1179,691,40.0339270568278,58.6089906700594,1.35708227311281,-42,9,42,-3.83864086154163,0.31356825249955,3.52507260904208,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark","5507346975"
"2348","TOWN OF MEAD CLARK","TOWN-OF-MEAD-WARD-1-CLARK","TOWN OF MEAD WARD 1 CLARK","TOWN OF MEAD","CLARK",45,31.6901408450704,8,142,5.63380281690141,89,62.6760563380282,77,2,143,64,53.8461538461538,44.7552447552448,1.3986013986014,-32,25,6,-22.1560130010834,17.9208115827834,4.23520141830001,0,1,0,NA,"None ","ES&S iVotronic",0,NA,"None ","ES&S iVotronic",NA
"2349","TOWN OF MEADOWBROOK SAWYER","TOWN-OF-MEADOWBROOK-WARD-1-SAWYER","TOWN OF MEADOWBROOK WARD 1 SAWYER","TOWN OF MEADOWBROOK","SAWYER",12,15.1898734177215,2,79,2.53164556962025,65,82.2784810126582,25,0,81,56,30.8641975308642,69.1358024691358,0,-13,9,2,-15.6743241131427,13.1426785435224,2.53164556962025,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2350","TOWN OF MECAN MARQUETTE","TOWN-OF-MECAN-WARD-1-MARQUETTE","TOWN OF MECAN WARD 1 MARQUETTE","TOWN OF MECAN","MARQUETTE",142,37.5661375661376,19,378,5.02645502645503,217,57.4074074074074,176,4,379,199,46.4379947229551,52.5065963060686,1.05540897097625,-34,18,15,-8.87185715681758,4.9008111013388,3.97104605547877,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2351","TOWN OF MEDARY LA CROSSE","TOWN-OF-MEDARY-WARD-1-2-LA-CROSSE","TOWN OF MEDARY WARD 1-2 LA CROSSE","TOWN OF MEDARY","LA CROSSE",462,48.125,58,960,6.04166666666667,440,45.8333333333333,486,16,982,480,49.4908350305499,48.8798370672098,1.62932790224033,-24,-40,42,-1.3658350305499,-3.04650373387645,4.41233876442634,1,1,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2352","TOWN OF MEDFORD TAYLOR","TOWN-OF-MEDFORD-WARD-1-3-TAYLOR","TOWN OF MEDFORD WARD 1-3 TAYLOR","TOWN OF MEDFORD","TAYLOR",297,22.8637413394919,70,1299,5.38876058506543,932,71.7474980754426,434,13,1261,814,34.4171292624901,64.5519429024584,1.03092783505155,-137,118,57,-11.5533879229982,7.19555517298429,4.35783275001389,0,0,1,"ES&S","ES&S M100","ES&S iVotronic",1,"ES&S","ES&S M100","ES&S iVotronic",NA
"2353","TOWN OF MEDINA DANE","TOWN-OF-MEDINA-WARD-1-2-DANE","TOWN OF MEDINA WARD 1-2 DANE","TOWN OF MEDINA","DANE",378,50.0662251655629,35,755,4.63576158940397,342,45.2980132450331,434,11,790,345,54.9367088607595,43.6708860759494,1.39240506329114,-56,-3,24,-4.87048369519658,1.62712716908374,3.24335652611283,1,1,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2354","TOWN OF MEEME MANITOWOC","TOWN-OF-MEEME-WARD-1-4-MANITOWOC","TOWN OF MEEME WARDS 1,4 MANITOWOC","TOWN OF MEEME","MANITOWOC",148,29.4234592445328,48,503,9.54274353876739,307,61.0337972166998,222,11,504,271,44.047619047619,53.7698412698413,2.18253968253968,-74,36,37,-14.6241598030862,7.26395594685854,7.36020385622771,0,0,1,"ES&S","ES&S M100","ES&S Automark",1,"ES&S","ES&S M100","ES&S Automark",NA
"2355","TOWN OF MEEME MANITOWOC","TOWN-OF-MEEME-WARD-2-3-MANITOWOC","TOWN OF MEEME WARDS 2-3 MANITOWOC","TOWN OF MEEME","MANITOWOC",99,28.2857142857143,20,350,5.71428571428571,231,66,127,4,359,228,35.3760445682451,63.5097493036212,1.1142061281337,-28,3,16,-7.09033028253084,2.49025069637884,4.60007958615201,0,0,1,"ES&S","ES&S M100","ES&S Automark",1,"ES&S","ES&S M100","ES&S Automark",NA
"2356","TOWN OF MEENON BURNETT","TOWN-OF-MEENON-WARD-1-3-BURNETT","TOWN OF MEENON WARD 1-3 BURNETT","TOWN OF MEENON","BURNETT",164,29.6564195298373,20,553,3.61663652802893,369,66.7269439421338,251,4,544,289,46.1397058823529,53.125,0.735294117647059,-87,80,16,-16.4832863525157,13.6019439421338,2.88134241038187,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2357","TOWN OF MELROSE JACKSON","TOWN-OF-MELROSE-WARD-1-JACKSON","TOWN OF MELROSE WARD 1 JACKSON","TOWN OF MELROSE","JACKSON",81,35.8407079646018,10,226,4.42477876106195,135,59.7345132743363,103,2,221,116,46.606334841629,52.4886877828054,0.904977375565611,-22,19,8,-10.7656268770272,7.24582549153085,3.51980138549634,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2358","TOWN OF MENASHA WINNEBAGO","TOWN-OF-MENASHA-WARD-11-13-WINNEBAGO","TOWN OF MENASHA WARDS 11-13 WINNEBAGO","TOWN OF MENASHA","WINNEBAGO",842,48.2798165137615,146,1744,8.37155963302752,756,43.348623853211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",NA
"2359","TOWN OF MENASHA WINNEBAGO","TOWN-OF-MENASHA-WARD-8-10-WINNEBAGO","TOWN OF MENASHA WARDS 8-10 WINNEBAGO","TOWN OF MENASHA","WINNEBAGO",822,43.7932871603623,135,1877,7.19232818327118,920,49.0143846563665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",NA
"2360","TOWN OF MENOMINEE MENOMINEE","TOWN-OF-MENOMINEE-WARD-2-MENOMINEE","TOWN OF MENOMINEE WARD 2 MENOMINEE","TOWN OF MENOMINEE","MENOMINEE",182,91.4572864321608,7,199,3.51758793969849,10,5.0251256281407,298,0,301,3,99.0033222591362,0.996677740863787,0,-116,7,7,-7.54603582697541,4.02844788727692,3.51758793969849,1,1,1,"Optech","Optech- Eagle","ES&S Automark",1,"Optech","Optech- Eagle","ES&S Automark",NA
"2361","TOWN OF MENOMINEE MENOMINEE","TOWN-OF-MENOMINEE-WARD-1-3-5-MENOMINEE","TOWN OF MENOMINEE WARDS 1,3-5 MENOMINEE","TOWN OF MENOMINEE","MENOMINEE",821,76.0185185185185,0,1080,0,259,23.9814814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Optech","Optech- Eagle","ES&S Automark",1,"Optech","Optech- Eagle","ES&S Automark",NA
"2362","TOWN OF MENOMONIE DUNN","TOWN-OF-MENOMONIE-WARD-1-3-DUNN","TOWN OF MENOMONIE WARD 1-3 DUNN","TOWN OF MENOMONIE","DUNN",730,41.9058553386912,101,1742,5.79793340987371,911,52.2962112514351,927,36,1776,813,52.1959459459459,45.777027027027,2.02702702702703,-197,98,65,-10.2900906072548,6.5191842244081,3.77090638284668,0,1,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2363","TOWN OF MENTOR CLARK","TOWN-OF-MENTOR-WARD-1-CLARK","TOWN OF MENTOR WARD 1 CLARK","TOWN OF MENTOR","CLARK",78,31.9672131147541,19,244,7.78688524590164,147,60.2459016393443,115,9,248,124,46.3709677419355,50,3.62903225806452,-37,23,10,-14.4037546271814,10.2459016393443,4.15785298783712,0,0,0,NA,"None ","ES&S iVotronic",0,NA,"None ","ES&S iVotronic",NA
"2364","TOWN OF MERCER IRON","TOWN-OF-MERCER-WARD-1-4-IRON","TOWN OF MERCER WARDS 1-4 IRON","TOWN OF MERCER","IRON",307,31.2309257375382,42,983,4.27263479145473,634,64.4964394710071,415,16,992,561,41.8346774193548,56.5524193548387,1.61290322580645,-108,73,26,-10.6037516818167,7.94402011616841,2.65973156564828,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2365","TOWN OF MERRILL LINCOLN","TOWN-OF-MERRILL-WARD-1-7-LINCOLN","TOWN OF MERRILL WARDS 1-7 LINCOLN","TOWN OF MERRILL","LINCOLN",549,33.7223587223587,91,1628,5.58968058968059,988,60.6879606879607,746,16,1638,876,45.5433455433455,53.4798534798535,0.976800976800977,-197,112,75,-11.8209868209868,7.2081072081072,4.61287961287961,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2366","TOWN OF MERRIMAC SAUK","TOWN-OF-MERRIMAC-WARD-1-SAUK","TOWN OF MERRIMAC WARD 1 SAUK","TOWN OF MERRIMAC","SAUK",313,46.7164179104478,34,670,5.07462686567164,323,48.2089552238806,340,5,652,307,52.1472392638037,47.0858895705521,0.766871165644172,-27,16,29,-5.43082135335592,1.12306565332845,4.30775570002747,0,1,1,"ES&S","ES&S DS200","ES&S ExpressVote",1,"ES&S","ES&S DS200","ES&S ExpressVote",NA
"2367","TOWN OF MERTON WAUKESHA","TOWN-OF-MERTON-WARD-1-3-7-9-WAUKESHA","TOWN OF MERTON WARD 1-3,7-9 WAUKESHA","TOWN OF MERTON","WAUKESHA",821,22.8118921922756,242,3599,6.72409002500695,2536,70.4640177827174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"ES&S","ES&S DS200","ES&S ExpressVote",1,"ES&S","ES&S DS200","ES&S ExpressVote",NA
"2368","TOWN OF MERTON WAUKESHA","TOWN-OF-MERTON-WARD-4-6-10-11-WAUKESHA","TOWN OF MERTON WARD 4-6,10-11 WAUKESHA","TOWN OF MERTON","WAUKESHA",443,24.9016301292861,100,1779,5.62113546936481,1236,69.4772344013491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"ES&S","ES&S DS200","ES&S ExpressVote",1,"ES&S","ES&S DS200","ES&S ExpressVote",NA
"2369","TOWN OF METEOR SAWYER","TOWN-OF-METEOR-WARD-1-SAWYER","TOWN OF METEOR WARD 1 SAWYER","TOWN OF METEOR","SAWYER",25,29.4117647058824,5,85,5.88235294117647,55,64.7058823529412,35,4,91,52,38.4615384615385,57.1428571428571,4.3956043956044,-10,3,1,-9.04977375565611,7.56302521008404,1.48674854557207,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2370","TOWN OF METOMEN FOND DU LAC","TOWN-OF-METOMEN-WARD-1-2-FOND-DU-LAC","TOWN OF METOMEN WARDS 1-2 FOND DU LAC","TOWN OF METOMEN","FOND DU LAC",88,22,30,400,7.5,282,70.5,140,7,405,258,34.5679012345679,63.7037037037037,1.72839506172839,-52,24,23,-12.5679012345679,6.79629629629629,5.77160493827161,0,0,1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",NA
"2371","TOWN OF MIDDLE INLET MARINETTE","TOWN-OF-MIDDLE-INLET-WARD-1-2-MARINETTE","TOWN OF MIDDLE INLET WARDS 1-2 MARINETTE","TOWN OF MIDDLE INLET","MARINETTE",131,29.372197309417,12,446,2.69058295964126,303,67.9372197309417,224,7,456,225,49.1228070175439,49.3421052631579,1.53508771929825,-93,78,5,-19.7506097081268,18.5951144677838,1.15549524034301,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2372","TOWN OF MIDDLETON DANE","TOWN-OF-MIDDLETON-WARD-1-8-DANE","TOWN OF MIDDLETON WARD 1-8 DANE","TOWN OF MIDDLETON","DANE",2311,56.4208984375,316,4096,7.71484375,1469,35.8642578125,2076,32,4024,1916,51.5904572564612,47.6143141153081,0.795228628230616,235,-447,284,4.83044118103877,-11.7500563028081,6.91961512176938,1,1,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2373","TOWN OF MIFFLIN IOWA","TOWN-OF-MIFFLIN-WARD-1-2-IOWA","TOWN OF MIFFLIN WARD 1-2 IOWA","TOWN OF MIFFLIN","IOWA",108,39.4160583941606,21,274,7.66423357664234,145,52.9197080291971,161,5,293,127,54.9488054607508,43.3447098976109,1.70648464163823,-53,18,16,-15.5327470665903,9.57499813158615,5.95774893500411,0,1,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2374","TOWN OF MILFORD JEFFERSON","TOWN-OF-MILFORD-WARD-1-2-JEFFERSON","TOWN OF MILFORD WARDS 1-2 JEFFERSON","TOWN OF MILFORD","JEFFERSON",222,35.2941176470588,45,629,7.15421303656598,362,57.5516693163752,273,13,635,349,42.992125984252,54.9606299212598,2.04724409448819,-51,13,32,-7.69800833719314,2.59103939511536,5.10696894207779,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2375","TOWN OF MILLADORE WOOD","TOWN-OF-MILLADORE-WARD-1-WOOD","TOWN OF MILLADORE WARD 1 WOOD","TOWN OF MILLADORE","WOOD",128,36.4672364672365,20,351,5.6980056980057,203,57.8347578347578,181,1,356,174,50.8426966292135,48.876404494382,0.280898876404494,-53,29,19,-14.375460161977,8.95835334037581,5.4171068216012,0,1,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2376","TOWN OF MILLSTON JACKSON","TOWN-OF-MILLSTON-WARD-1-JACKSON","TOWN OF MILLSTON WARD 1 JACKSON","TOWN OF MILLSTON","JACKSON",30,31.9148936170213,5,94,5.31914893617021,59,62.7659574468085,49,1,101,51,48.5148514851485,50.4950495049505,0.99009900990099,-19,8,4,-16.5999578681272,12.270907941858,4.32904992626922,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2377","TOWN OF MILLTOWN POLK","TOWN-OF-MILLTOWN-WARD-1-2-POLK","TOWN OF MILLTOWN WARD 1-2 POLK","TOWN OF MILLTOWN","POLK",225,32.9912023460411,41,682,6.01173020527859,416,60.9970674486804,286,16,665,363,43.0075187969925,54.5864661654135,2.40601503759399,-61,53,25,-10.0163164509514,6.41060128326681,3.60571516768461,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2378","TOWN OF MILLVILLE GRANT","TOWN-OF-MILLVILLE-WARD-1-GRANT","TOWN OF MILLVILLE WARD 1 GRANT","TOWN OF MILLVILLE","GRANT",41,43.6170212765958,6,94,6.38297872340426,47,50,58,1,91,32,63.7362637362637,35.1648351648352,1.0989010989011,-17,15,5,-20.119242459668,14.8351648351648,5.28407762450316,0,1,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2379","TOWN OF MILTON BUFFALO","TOWN-OF-MILTON-WARD-1-BUFFALO","TOWN OF MILTON WARD 1 BUFFALO","TOWN OF MILTON","BUFFALO",139,40.8823529411765,28,340,8.23529411764706,173,50.8823529411765,172,4,307,131,56.0260586319218,42.671009771987,1.30293159609121,-33,42,24,-15.1437056907454,8.21134316918949,6.93236252155585,0,1,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2380","TOWN OF MILTON ROCK","TOWN-OF-MILTON-WARD-1-ROCK","TOWN OF MILTON WARD 1 ROCK","TOWN OF MILTON","ROCK",186,41.0596026490066,24,453,5.29801324503311,243,53.6423841059603,216,3,440,221,49.0909090909091,50.2272727272727,0.681818181818182,-30,22,21,-8.03130644190247,3.41511137868753,4.61619506321493,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2381","TOWN OF MILTON ROCK","TOWN-OF-MILTON-WARD-2-4-ROCK","TOWN OF MILTON WARDS 2-4 ROCK","TOWN OF MILTON","ROCK",536,43.7908496732026,88,1224,7.18954248366013,600,49.0196078431373,733,16,1236,487,59.3042071197411,39.4012944983819,1.29449838187702,-197,113,72,-15.5133574465385,9.61831334475537,5.89504410178311,0,1,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2382","TOWN OF MINERAL POINT IOWA","TOWN-OF-MINERAL-POINT-WARD-1-2-IOWA","TOWN OF MINERAL POINT WARD 1-2 IOWA","TOWN OF MINERAL POINT","IOWA",215,44.6058091286307,24,482,4.9792531120332,243,50.4149377593361,274,0,515,241,53.2038834951456,46.7961165048544,0,-59,2,24,-8.59807436651492,3.61882125448173,4.9792531120332,0,1,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2383","TOWN OF MINOCQUA ONEIDA","TOWN-OF-MINOCQUA-WARD-1-7-ONEIDA","TOWN OF MINOCQUA WARDS 1-7 ONEIDA","TOWN OF MINOCQUA","ONEIDA",1026,33.2038834951456,144,3090,4.66019417475728,1920,62.1359223300971,1221,26,3100,1853,39.3870967741935,59.7741935483871,0.838709677419355,-195,67,118,-6.18321327904791,2.36172878170998,3.82148449733793,0,0,1,"Optech","Optech/Command Central- Eagle","Dominion (Sequoia)/Command Central-Edge",1,"Optech","Optech/Command Central- Eagle","Dominion (Sequoia)/Command Central-Edge",NA
"2384","TOWN OF MINONG WASHBURN","TOWN-OF-MINONG-WARD-1-2-WASHBURN","TOWN OF MINONG WARDS 1-2 WASHBURN","TOWN OF MINONG","WASHBURN",248,43.3566433566434,17,572,2.97202797202797,307,53.6713286713287,277,9,564,278,49.113475177305,49.290780141844,1.59574468085106,-29,29,8,-5.75683182066161,4.3805485294847,1.37628329117691,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2385","TOWN OF MISHICOT MANITOWOC","TOWN-OF-MISHICOT-WARD-1-2-MANITOWOC","TOWN OF MISHICOT WARD 1-2 MANITOWOC","TOWN OF MISHICOT","MANITOWOC",191,27.7213352685051,33,689,4.78955007256894,465,67.489114658926,290,10,693,393,41.8470418470419,56.7099567099567,1.44300144300144,-99,72,23,-14.1257065785368,10.7791579489693,3.3465486295675,0,0,1,"ES&S","ES&S M100","ES&S Automark",1,"ES&S","ES&S M100","ES&S Automark",NA
"2386","TOWN OF MITCHELL SHEBOYGAN","TOWN-OF-MITCHELL-WARD-1-3-SHEBOYGAN","TOWN OF MITCHELL WARDS 1-3 SHEBOYGAN","TOWN OF MITCHELL","SHEBOYGAN",181,25.2793296089385,39,716,5.44692737430168,496,69.2737430167598,259,7,773,507,33.5058214747736,65.5886157826649,0.905562742561449,-78,-11,32,-8.22649186583506,3.68512723409484,4.54136463174023,0,0,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2387","TOWN OF MODENA BUFFALO","TOWN-OF-MODENA-WARD-1-BUFFALO","TOWN OF MODENA WARD 1 BUFFALO","TOWN OF MODENA","BUFFALO",66,40.7407407407407,6,162,3.7037037037037,90,55.5555555555556,89,2,177,86,50.2824858757062,48.5875706214689,1.12994350282486,-23,4,4,-9.54174513496547,6.96798493408663,2.57376020087884,0,1,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2388","TOWN OF MOLITOR TAYLOR","TOWN-OF-MOLITOR-WARD-1-TAYLOR","TOWN OF MOLITOR WARD 1 TAYLOR","TOWN OF MOLITOR","TAYLOR",47,27.6470588235294,5,170,2.94117647058824,118,69.4117647058823,76,2,181,103,41.9889502762431,56.9060773480663,1.10497237569061,-29,15,3,-14.3418914527137,12.5056873578161,1.83620409489763,0,0,0,NA,"None ","ES&S iVotronic",0,NA,"None ","ES&S iVotronic",NA
"2389","TOWN OF MONDOVI BUFFALO","TOWN-OF-MONDOVI-WARD-1-BUFFALO","TOWN OF MONDOVI WARD 1 BUFFALO","TOWN OF MONDOVI","BUFFALO",82,32.6693227091633,12,251,4.7808764940239,157,62.5498007968127,131,3,265,131,49.4339622641509,49.4339622641509,1.13207547169811,-49,26,9,-16.7646395549876,13.1158385326618,3.64880102232579,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
